#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017125.1	1447688	1448158	-	-	-	APA22_RS06895	WP_082179754.1	156	sigma-70 family RNA polymerase sigma factor
chr	NC_017125.1	1448337	1449287	-	-	-	APA22_RS06900	WP_004449388.1	316	aliphatic sulfonate ABC transporter substrate-binding protein
chr	NC_017125.1	1449339	1450085	-	-	-	APA22_RS06905	WP_012812992.1	248	ABC transporter ATP-binding protein
chr	NC_017125.1	1450082	1450858	-	-	-	APA22_RS06910	WP_012812993.1	258	ABC transporter permease
chr	NC_017125.1	1450889	1452184	-	-	-	APA22_RS06915	WP_012812994.1	431	hypothetical protein
chr	NC_017125.1	1452206	1453150	-	-	-	APA22_RS06920	WP_012812995.1	314	taurine dioxygenase
chr	NC_017125.1	1453385	1455040	-	-	-	APA22_RS06925	WP_012812996.1	551	TonB-dependent receptor
chr	NC_017125.1	1455205	1456455	-	-	-	APA22_RS06930	WP_012812328.1	416	MULTISPECIES: IS701-like element IS1452 family transposase
chr	NC_017125.1	1457342	1458211	-	-	-	APA22_RS06945	WP_012812997.1	289	TonB-dependent receptor
chr	NC_017125.1	1458551	1459906	+	-	-	APA22_RS06950	WP_012812998.1	451	MFS transporter
chr	NC_017125.1	1459972	1461408	-	-	-	APA22_RS06955	WP_012812999.1	478	hypothetical protein
chr	NC_017125.1	1461668	1463053	+	-	-	APA22_RS06960	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_017125.1	1464497	1465882	+	-	-	APA22_RS06970	WP_012813230.1	461	IS1380-like element IS1380A family transposase
chr	NC_017125.1	1466048	1466608	-	-	-	APA22_RS06975	WP_012813002.1	186	MFS transporter
chr	NC_017125.1	1466763	1467671	-	-	-	APA22_RS06980	WP_012813003.1	302	LysR family transcriptional regulator
chr	NC_017125.1	1467805	1469586	+	-	-	APA22_RS06985	WP_035362297.1	593	dihydroxy-acid dehydratase
chr	NC_017125.1	1469639	1470463	+	-	-	APA22_RS06990	WP_012813004.1	274	2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase
chr	NC_017125.1	1470693	1471142	+	-	-	APA22_RS06995	WP_012813005.1	149	N-acyl-D-glutamate deacylase
chr	NC_017125.1	1471192	1472151	+	-	-	APA22_RS07000	WP_041632491.1	319	IS481 family transposase
chr	NC_017125.1	1472085	1473599	+	-	-	APA22_RS07005	WP_012813007.1	504	N-acyl-D-glutamate deacylase
chr	NC_017125.1	1473605	1474546	-	-	-	APA22_RS07010	WP_052583190.1	313	LysR family transcriptional regulator
chr	NC_017125.1	1474666	1475823	+	-	-	APA22_RS07015	WP_012813009.1	385	iron-containing alcohol dehydrogenase
chr	NC_017125.1	1475869	1477230	+	-	-	APA22_RS07020	WP_012813010.1	453	MHS family MFS transporter
chr	NC_017125.1	1477257	1478750	+	-	-	APA22_RS07025	WP_012813011.1	497	CoA-acylating methylmalonate-semialdehyde dehydrogenase
chr	NC_017125.1	1479055	1480047	+	-	-	APA22_RS07030	WP_003624249.1	330	transporter substrate-binding domain-containing protein
chr	NC_017125.1	1480068	1481030	+	-	-	APA22_RS07035	WP_003624247.1	320	ABC transporter permease
chr	NC_017125.1	1481030	1481944	+	-	-	APA22_RS07040	WP_012813012.1	304	ABC transporter ATP-binding protein
chr	NC_017125.1	1481956	1482435	+	-	-	APA22_RS07045	WP_003624243.1	159	CopG family transcriptional regulator
chr	NC_017125.1	1482477	1483280	+	-	-	APA22_RS07050	WP_003624241.1	267	DUF1989 domain-containing protein
chr	NC_017125.1	1483297	1483941	+	-	-	APA22_RS07055	WP_003624240.1	214	MULTISPECIES: DUF1989 domain-containing protein
chr	NC_017125.1	1483960	1487499	+	-	-	APA22_RS07060	WP_012813013.1	1179	5-oxoprolinase/urea amidolyase family protein
chr	NC_017125.1	1487538	1489340	+	-	-	APA22_RS07065	WP_003624238.1	600	allophanate hydrolase
chr	NC_017125.1	1489576	1490520	+	-	-	APA22_RS07070	WP_003624237.1	314	alpha/beta hydrolase
chr	NC_017125.1	1490825	1496851	+	-	-	APA22_RS07075	WP_012813015.1	2008	DUF3320 domain-containing protein
chr	NC_017125.1	1497190	1498341	+	-	-	APA22_RS07080	WP_003624234.1	383	acyl-CoA dehydrogenase family protein
chr	NC_017125.1	1501766	1502509	-	-	-	APA22_RS07095	WP_012813018.1	247	membrane protein
chr	NC_017125.1	1502669	1502971	+	-	-	APA22_RS07100	WP_012813019.1	100	biliverdin-producing heme oxygenase
chr	NC_017125.1	1502986	1504236	+	-	-	APA22_RS07105	WP_012812328.1	416	MULTISPECIES: IS701-like element IS1452 family transposase
chr	NC_017125.1	1505226	1506530	-	-	-	APA22_RS07120	WP_012813021.1	434	MFS transporter
chr	NC_017125.1	1506722	1506922	+	-	-	APA22_RS07125	WP_052583192.1	66	DDE transposase
chr	NC_017125.1	1506980	1508326	-	-	-	APA22_RS07130	WP_012813022.1	448	LLM class flavin-dependent oxidoreductase
chr	NC_017125.1	1508359	1510557	-	-	-	APA22_RS07135	WP_035362733.1	732	membrane protein
chr	NC_017125.1	1510755	1511294	-	-	-	APA22_RS07140	WP_012813024.1	179	flavin mononucleotide (FMN) reductase
chr	NC_017125.1	1511301	1512791	-	-	-	APA22_RS07145	WP_003626774.1	496	MFS transporter
chr	NC_017125.1	1512797	1514245	-	-	-	APA22_RS07150	WP_012813025.1	482	FAD-dependent oxidoreductase
chr	NC_017125.1	1514253	1515416	-	-	-	APA22_RS07155	WP_003626770.1	387	FMNH2-dependent alkanesulfonate monooxygenase
chr	NC_017125.1	1515419	1516849	-	-	-	APA22_RS07160	WP_012813026.1	476	NtaA/DmoA family FMN-dependent monooxygenase
chr	NC_017125.1	1516846	1518126	-	-	-	APA22_RS07165	WP_003626765.1	426	acyl-CoA dehydrogenase
chr	NC_017125.1	1518552	1519100	+	-	-	APA22_RS07170	WP_003626763.1	182	hypothetical protein
chr	NC_017125.1	1519097	1519717	+	-	-	APA22_RS07175	WP_012813027.1	206	nitroreductase
chr	NC_017125.1	1520047	1520496	-	-	-	APA22_RS07180	WP_082179755.1	149	TonB-dependent receptor
chr	NC_017125.1	1522186	1522278	+	-	-	APA22_RS07190	WP_012813028.1	30	hypothetical protein
chr	NC_017125.1	1522268	1522579	+	-	-	APA22_RS07195	WP_041632494.1	103	hypothetical protein
chr	NC_017125.1	1522745	1524130	-	-	-	APA22_RS07200	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_017125.1	1524510	1525094	+	-	-	APA22_RS07205	WP_012813029.1	194	restriction endonuclease subunit S
chr	NC_017125.1	1527066	1528451	-	-	-	APA22_RS07215	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_017125.1	1530092	1530829	+	-	-	APA22_RS07225	WP_012813032.1	245	M48 family metallopeptidase
chr	NC_017125.1	1531025	1532335	+	-	-	APA22_RS07230	WP_012813033.1	436	hypothetical protein
chr	NC_017125.1	1532377	1532814	+	-	-	APA22_RS07235	WP_012813034.1	145	MULTISPECIES: IS66 family insertion sequence hypothetical protein
chr	NC_017125.1	1532811	1533158	+	-	-	APA22_RS07240	WP_010515587.1	115	MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
chr	NC_017125.1	1534232	1535617	+	-	-	APA22_RS07250	WP_041632495.1	461	IS1380-like element IS1380A family transposase
chr	NC_017125.1	1535796	1536176	+	-	-	APA22_RS07255	WP_082179756.1	126	hypothetical protein
chr	NC_017125.1	1543079	1545592	-	-	-	APA22_RS07300	WP_012813038.1	837	excinuclease ABC subunit UvrA
chr	NC_017125.1	1545714	1546970	-	-	-	APA22_RS07305	WP_003625967.1	418	MULTISPECIES: dicarboxylate/amino acid:cation symporter
chr	NC_017125.1	1547143	1547784	-	-	-	APA22_RS07310	WP_003625966.1	213	thiopurine S-methyltransferase
chr	NC_017125.1	1547909	1548553	+	-	-	APA22_RS07315	WP_012813039.1	214	glutaredoxin 2
chr	NC_017125.1	1549245	1550600	+	-	-	APA22_RS07320	WP_003625962.1	451	MFS transporter
chr	NC_017125.1	1550702	1551775	+	-	-	APA22_RS07325	WP_003625959.1	357	cobalt-precorrin-5B (C(1))-methyltransferase
chr	NC_017125.1	1551780	1552538	-	-	-	APA22_RS07330	WP_003625957.1	252	precorrin-4 C(11)-methyltransferase
chr	NC_017125.1	1552539	1552913	-	-	-	APA22_RS07335	WP_003625955.1	124	cobalamin biosynthesis protein
chr	NC_017125.1	1552910	1554154	-	-	-	APA22_RS07340	WP_003625953.1	414	bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase
chr	NC_017125.1	1554243	1555046	+	-	-	APA22_RS07345	WP_003625951.1	267	cobalt-precorrin-6A reductase
chr	NC_017125.1	1555016	1555774	-	-	-	APA22_RS07350	WP_003625949.1	252	precorrin-3B C(17)-methyltransferase
chr	NC_017125.1	1555771	1556496	-	-	-	APA22_RS07355	WP_003625946.1	241	precorrin-2 C(20)-methyltransferase
chr	NC_017125.1	1556497	1557126	-	-	cobH	APA22_RS07360	WP_003625945.1	209	MULTISPECIES: precorrin-8X methylmutase
chr	NC_017125.1	1557113	1558345	-	-	-	APA22_RS07365	WP_003625942.1	410	precorrin-3B synthase
chr	NC_017125.1	1558515	1559054	+	-	-	APA22_RS07370	WP_012813041.1	179	Dabb family protein
chr	NC_017125.1	1559096	1560544	-	-	-	APA22_RS07375	WP_003625936.1	482	class II fumarate hydratase
chr	NC_017125.1	1560873	1562807	+	-	-	APA22_RS07380	WP_012813042.1	644	hypothetical protein
chr	NC_017125.1	1562814	1563749	-	-	-	APA22_RS07385	WP_038506574.1	311	Fis family transcriptional regulator
chr	NC_017125.1	1563908	1564750	-	-	-	APA22_RS07390	WP_052583223.1	280	transporter
chr	NC_017125.1	1564889	1567345	-	-	-	APA22_RS07395	WP_012813045.1	818	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family
chr	NC_017125.1	1567686	1569182	-	-	-	APA22_RS07400	WP_012813046.1	498	hypothetical protein
chr	NC_017125.1	1569633	1570976	+	-	-	APA22_RS07405	WP_012813047.1	447	cation:proton antiporter
chr	NC_017125.1	1571069	1572520	-	-	-	APA22_RS07410	WP_012813048.1	483	PepSY domain-containing protein
chr	NC_017125.1	1572517	1572864	-	-	-	APA22_RS07415	WP_012813049.1	115	hypothetical protein
chr	NC_017125.1	1573512	1573814	+	-	-	APA22_RS07420	WP_003630435.1	100	hypothetical protein
chr	NC_017125.1	1573888	1574970	-	-	-	APA22_RS07425	WP_012813051.1	360	AI-2E family transporter
chr	NC_017125.1	1574970	1576844	-	-	-	APA22_RS07430	WP_012813052.1	624	hypothetical protein
chr	NC_017125.1	1576944	1578146	-	-	-	APA22_RS07435	WP_003625459.1	400	acetate/propionate family kinase
chr	NC_017125.1	1578177	1579193	-	-	-	APA22_RS07440	WP_012813053.1	338	bifunctional enoyl-CoA hydratase/phosphate acetyltransferase
chr	NC_017125.1	1579202	1580212	-	-	-	APA22_RS07445	WP_012813054.1	336	dihydroorotate dehydrogenase-like protein
chr	NC_017125.1	1580230	1583817	-	-	-	APA22_RS07450	WP_012813055.1	1195	pyruvate:ferredoxin (flavodoxin) oxidoreductase
chr	NC_017125.1	1583819	1585573	-	-	-	APA22_RS07455	WP_012813056.1	584	FAD-binding protein
chr	NC_017125.1	1585871	1586296	+	-	-	APA22_RS07460	WP_003625449.1	141	hypothetical protein
chr	NC_017125.1	1586515	1587189	+	-	-	APA22_RS07465	WP_003625447.1	224	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NC_017125.1	1587199	1587789	-	-	-	APA22_RS07470	WP_012813057.1	196	manganese efflux pump
chr	NC_017125.1	1588155	1588766	+	-	-	APA22_RS07475	WP_012813058.1	203	glutathione S-transferase
chr	NC_017125.1	1588800	1589630	-	-	-	APA22_RS07480	WP_012813059.1	276	formate dehydrogenase accessory sulfurtransferase FdhD
chr	NC_017125.1	1589630	1590259	-	-	-	APA22_RS07485	WP_012813060.1	209	molybdenum cofactor guanylyltransferase
chr	NC_017125.1	1590357	1590881	+	-	-	APA22_RS07490	WP_012813061.1	174	molybdopterin-guanine dinucleotide biosynthesis protein B
chr	NC_017125.1	1590883	1592142	-	-	-	APA22_RS07495	WP_012813062.1	419	molybdopterin molybdotransferase MoeA
chr	NC_017125.1	1592150	1593070	-	-	-	APA22_RS07500	WP_012813063.1	306	formate dehydrogenase accessory protein FdhE
chr	NC_017125.1	1593070	1593723	-	-	-	APA22_RS07505	WP_003625432.1	217	formate dehydrogenase subunit gamma
chr	NC_017125.1	1593723	1594658	-	-	-	APA22_RS07510	WP_003625431.1	311	formate dehydrogenase subunit beta
chr	NC_017125.1	1594668	1597721	-	-	-	APA22_RS07515	WP_012813064.1	1017	formate dehydrogenase-N subunit alpha
chr	NC_017125.1	1598414	1599496	+	-	-	APA22_RS07525	WP_003625427.1	360	Ppx/GppA family phosphatase
chr	NC_017125.1	1599493	1600284	+	-	-	APA22_RS07530	WP_003625426.1	263	RlmE family RNA methyltransferase
chr	NC_017125.1	1600313	1601206	-	-	-	APA22_RS07535	WP_003625423.1	297	ROK family protein
chr	NC_017125.1	1601321	1601572	+	-	-	APA22_RS07540	WP_003625422.1	83	MULTISPECIES: sulfurtransferase TusA family protein
chr	NC_017125.1	1601644	1601898	+	-	-	APA22_RS07545	WP_003630879.1	84	MULTISPECIES: exodeoxyribonuclease VII small subunit
chr	NC_017125.1	1601900	1602838	+	-	-	APA22_RS07550	WP_012813066.1	312	polyprenyl synthetase family protein
chr	NC_017125.1	1602843	1604831	+	-	-	APA22_RS07555	WP_012813067.1	662	1-deoxy-D-xylulose-5-phosphate synthase
chr	NC_017125.1	1604838	1605575	+	-	-	APA22_RS07560	WP_012813068.1	245	TlyA family RNA methyltransferase
chr	NC_017125.1	1605713	1606294	+	-	-	APA22_RS07565	WP_012813069.1	193	hypothetical protein
chr	NC_017125.1	1606416	1607642	+	-	-	APA22_RS07570	WP_003623869.1	408	MULTISPECIES: 23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
chr	NC_017125.1	1607753	1608994	+	-	-	APA22_RS07575	WP_003623870.1	413	MULTISPECIES: argininosuccinate synthase
chr	NC_017125.1	1609040	1609537	+	-	-	APA22_RS07580	WP_012813070.1	165	MULTISPECIES: peptidylprolyl isomerase
chr	NC_017125.1	1609598	1610062	+	-	-	APA22_RS07585	WP_003623872.1	154	cytochrome c
chr	NC_017125.1	1610096	1611091	+	-	-	APA22_RS07590	WP_003623873.1	331	tryptophan--tRNA ligase
chr	NC_017125.1	1611105	1611836	-	-	-	APA22_RS07595	WP_003623875.1	243	DUF1275 domain-containing protein
chr	NC_017125.1	1612604	1613326	-	-	-	APA22_RS07605	WP_003623877.1	240	MULTISPECIES: response regulator transcription factor
chr	NC_017125.1	1613509	1613988	+	-	-	APA22_RS07610	WP_003623879.1	159	hypothetical protein
chr	NC_017125.1	1613985	1615802	-	-	-	APA22_RS07615	WP_003623880.1	605	sodium:proton antiporter
chr	NC_017125.1	1615898	1617211	-	-	-	APA22_RS07620	WP_012813072.1	437	RsmB/NOP family class I SAM-dependent RNA methyltransferase
chr	NC_017125.1	1617221	1618699	-	-	-	APA22_RS07625	WP_012813073.1	492	IMP dehydrogenase
chr	NC_017125.1	1618913	1620574	+	-	-	APA22_RS07630	WP_012813074.1	553	ABC transporter substrate-binding protein
chr	NC_017125.1	1620571	1621590	+	-	-	APA22_RS07635	WP_003623887.1	339	ABC transporter permease
chr	NC_017125.1	1621603	1622577	+	-	-	APA22_RS07640	WP_012813075.1	324	ABC transporter permease
chr	NC_017125.1	1622567	1623610	+	-	oppD	APA22_RS07645	WP_035362218.1	347	ABC transporter ATP-binding protein
chr	NC_017125.1	1623607	1624587	+	-	-	APA22_RS07650	WP_003623893.1	326	ABC transporter ATP-binding protein
chr	NC_017125.1	1624582	1625676	-	-	-	APA22_RS07655	WP_003623896.1	364	nitronate monooxygenase
chr	NC_017125.1	1625825	1626595	+	-	-	APA22_RS07660	WP_003623897.1	256	phosphatase PAP2 family protein
chr	NC_017125.1	1626632	1627462	+	-	-	APA22_RS07665	WP_012813076.1	276	ribonuclease I
chr	NC_017125.1	1627464	1628579	+	-	-	APA22_RS07670	WP_012813077.1	371	purine nucleoside transporter
chr	NC_017125.1	1628610	1631099	+	-	-	APA22_RS07675	WP_003623902.1	829	phospholipase C, phosphocholine-specific
chr	NC_017125.1	1631367	1633808	+	-	-	APA22_RS07680	WP_012813078.1	813	TonB-dependent receptor
chr	NC_017125.1	1633895	1634413	-	-	-	APA22_RS07685	WP_012813079.1	172	hypothetical protein
chr	NC_017125.1	1634437	1635633	-	-	-	APA22_RS07690	WP_012813080.1	398	DUF3500 domain-containing protein
chr	NC_017125.1	1635792	1637441	+	-	-	APA22_RS07695	WP_012813081.1	549	tannase/feruloyl esterase family alpha/beta hydrolase
chr	NC_017125.1	1637495	1639003	-	-	-	APA22_RS07700	WP_003630289.1	502	MFS transporter
chr	NC_017125.1	1639155	1639934	-	-	-	APA22_RS07705	WP_012813082.1	259	siderophore-interacting protein
chr	NC_017125.1	1639965	1640582	-	-	-	APA22_RS07710	WP_041632661.1	205	DUF1442 domain-containing protein
chr	NC_017125.1	1640620	1641210	-	-	-	APA22_RS07715	WP_012813084.1	196	PadR family transcriptional regulator
chr	NC_017125.1	1641511	1643871	+	-	-	APA22_RS07720	WP_012813085.1	786	TonB-dependent receptor
chr	NC_017125.1	1644168	1644446	+	-	-	APA22_RS15960	WP_082179757.1	92	hypothetical protein
chr	NC_017125.1	1644446	1645495	+	-	-	APA22_RS07725	WP_041632497.1	349	multidrug transporter subunit MdtN
chr	NC_017125.1	1645476	1647302	+	-	-	APA22_RS07730	WP_012813087.1	608	fusaric acid resistance protein
chr	NC_017125.1	1647299	1648924	+	-	-	APA22_RS07735	WP_004449295.1	541	TolC family protein
chr	NC_017125.1	1648947	1650527	-	-	-	APA22_RS07740	WP_041632498.1	526	B12-binding domain-containing radical SAM protein
chr	NC_017125.1	1650901	1651422	-	-	-	APA22_RS07745	WP_012813089.1	173	DUF4142 domain-containing protein
chr	NC_017125.1	1651709	1653985	-	-	-	APA22_RS07750	WP_012813090.1	758	TonB-dependent receptor
chr	NC_017125.1	1654187	1655005	-	-	-	APA22_RS07755	WP_003630273.1	272	mechanosensitive ion channel
chr	NC_017125.1	1655330	1656367	-	-	-	APA22_RS07760	WP_012813091.1	345	sorbosone dehydrogenase family protein
chr	NC_017125.1	1656425	1656670	-	-	-	APA22_RS07765	WP_014456880.1	81	hypothetical protein
chr	NC_017125.1	1657016	1657210	-	-	-	APA22_RS07770	WP_014456881.1	64	hypothetical protein
chr	NC_017125.1	1657224	1658363	-	-	-	APA22_RS07775	WP_014456882.1	379	cytochrome d ubiquinol oxidase subunit II
chr	NC_017125.1	1658378	1659991	-	-	-	APA22_RS07780	WP_014456883.1	537	cytochrome bd oxidase subunit I
chr	NC_017125.1	1660056	1661747	-	-	-	APA22_RS07785	WP_014456884.1	563	thiol reductant ABC exporter subunit CydC
chr	NC_017125.1	1661744	1663432	-	-	-	APA22_RS07790	WP_014456885.1	562	thiol reductant ABC exporter subunit CydD
chr	NC_017125.1	1663534	1663722	+	-	-	APA22_RS07795	WP_014456886.1	62	hypothetical protein
chr	NC_017125.1	1663923	1664612	-	-	-	APA22_RS07800	WP_014456887.1	229	Fe2+-dependent dioxygenase
chr	NC_017125.1	1664715	1667153	-	-	-	APA22_RS07805	WP_014456888.1	812	TonB-dependent receptor
chr	NC_017125.1	1669137	1670126	-	-	-	APA22_RS07820	WP_004449325.1	329	hypothetical protein
chr	NC_017125.1	1670158	1671258	-	-	ansB	APA22_RS07825	WP_014456890.1	366	asparaginase
chr	NC_017125.1	1671375	1672964	-	-	-	APA22_RS07830	WP_014456891.1	529	bifunctional aspartate transaminase/aspartate 4-decarboxylase
chr	NC_017125.1	1672990	1674681	-	-	-	APA22_RS07835	WP_014456892.1	563	aspartate-alanine antiporter
chr	NC_017125.1	1675395	1676531	+	-	-	APA22_RS07840	WP_014456893.1	378	glycosyltransferase
chr	NC_017125.1	1676434	1677033	-	-	-	APA22_RS07845	WP_041632500.1	199	methyltransferase domain-containing protein
chr	NC_017125.1	1677030	1677761	-	-	-	APA22_RS07850	WP_014456894.1	243	PIG-L family deacetylase
chr	NC_017125.1	1677758	1678891	-	-	-	APA22_RS07855	WP_014456895.1	377	acyl-CoA dehydrogenase
chr	NC_017125.1	1679410	1680795	-	-	-	APA22_RS07860	WP_012812320.1	461	IS1380 family transposase
chr	NC_017125.1	1680853	1681125	-	-	-	APA22_RS15965	WP_082179758.1	90	hypothetical protein
chr	NC_017125.1	1681490	1683112	-	-	-	APA22_RS07870	WP_004449339.1	540	ABC-F family ATP-binding cassette domain-containing protein
chr	NC_017125.1	1683279	1684223	-	-	-	APA22_RS07875	WP_004449342.1	314	LysR family transcriptional regulator
chr	NC_017125.1	1684470	1684667	+	-	-	APA22_RS15970	WP_014456897.1	65	hypothetical protein
chr	NC_017125.1	1684810	1686195	-	-	-	APA22_RS07880	WP_012812583.1	461	IS1380 family transposase
chr	NC_017125.1	1686520	1688760	+	-	-	APA22_RS07885	WP_014456898.1	746	membrane protein
chr	NC_017125.1	1689238	1691751	+	-	-	APA22_RS07890	WP_014456899.1	837	TonB-dependent receptor
chr	NC_017125.1	1691851	1692921	-	-	-	APA22_RS07895	WP_014456900.1	356	NAD(P)-dependent alcohol dehydrogenase
chr	NC_017125.1	1693127	1694512	+	-	-	APA22_RS07900	WP_012813230.1	461	IS1380-like element IS1380A family transposase
chr	NC_017125.1	1694962	1695426	+	-	-	APA22_RS07905	WP_014456901.1	154	nuclear transport factor 2 family protein
chr	NC_017125.1	1695535	1696038	-	-	-	APA22_RS07910	WP_003626699.1	167	ferritin-like domain-containing protein
chr	NC_017125.1	1696238	1696807	+	-	-	APA22_RS07915	WP_014456902.1	189	histidine phosphatase family protein
chr	NC_017125.1	1696772	1697485	-	-	-	APA22_RS07920	WP_014456903.1	237	MgtC/SapB family protein
chr	NC_017125.1	1697695	1697976	-	-	-	APA22_RS07925	WP_041632502.1	93	N-acetyltransferase
chr	NC_017125.1	1697983	1698699	-	-	-	APA22_RS07930	WP_014456904.1	238	DUF1275 domain-containing protein
chr	NC_017125.1	1698696	1699868	-	-	-	APA22_RS07935	WP_014456905.1	390	CoA:oxalate CoA-transferase
chr	NC_017125.1	1699875	1699994	-	-	-	APA22_RS15975	WP_014456906.1	39	hypothetical protein
chr	NC_017125.1	1700181	1701566	+	-	-	APA22_RS07940	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_017125.1	1701709	1703280	-	-	-	APA22_RS07945	WP_014456907.1	523	oxalyl-CoA decarboxylase
chr	NC_017125.1	1705226	1705747	+	-	-	APA22_RS07955	WP_014456909.1	173	hypothetical protein
chr	NC_017125.1	1705866	1706579	+	-	-	APA22_RS07960	WP_014456910.1	237	SDR family oxidoreductase
chr	NC_017125.1	1706642	1707274	+	-	-	APA22_RS07965	WP_014456911.1	210	TetR/AcrR family transcriptional regulator
chr	NC_017125.1	1707434	1708195	+	-	-	APA22_RS07970	WP_014456912.1	253	SDR family oxidoreductase
chr	NC_017125.1	1708225	1708665	+	-	-	APA22_RS07975	WP_014456913.1	146	SRPBCC family protein
chr	NC_017125.1	1708817	1709209	+	-	-	APA22_RS07980	WP_041632503.1	130	hypothetical protein
chr	NC_017125.1	1709413	1710789	+	-	-	APA22_RS07985	WP_003630930.1	458	MFS transporter
chr	NC_017125.1	1710972	1712639	+	-	-	APA22_RS07990	WP_014456915.1	555	alpha-D-glucose phosphate-specific phosphoglucomutase
chr	NC_017125.1	1712864	1713406	-	-	-	APA22_RS07995	WP_014456916.1	180	sugar O-acetyltransferase
chr	NC_017125.1	1713403	1714107	-	-	-	APA22_RS08000	WP_014456917.1	234	DUF1349 domain-containing protein
chr	NC_017125.1	1714476	1715819	-	-	-	APA22_RS08005	WP_014456918.1	447	membrane protein
chr	NC_017125.1	1717424	1718389	-	-	-	APA22_RS08020	WP_014456920.1	321	DUF4880 domain-containing protein
chr	NC_017125.1	1718544	1719032	-	-	-	APA22_RS15980	WP_082179769.1	162	sigma-70 family RNA polymerase sigma factor
chr	NC_017125.1	1719550	1719675	-	-	-	APA22_RS08030	WP_014456922.1	41	hypothetical protein
chr	NC_017125.1	1719874	1720578	-	-	-	APA22_RS08035	WP_014456923.1	234	VIT family protein
chr	NC_017125.1	1720712	1722064	-	-	-	APA22_RS08040	WP_014456924.1	450	HAMP domain-containing histidine kinase
chr	NC_017125.1	1722061	1722732	-	-	-	APA22_RS08045	WP_003626138.1	223	MULTISPECIES: response regulator transcription factor
chr	NC_017125.1	1722732	1725806	-	-	-	APA22_RS08050	WP_012813264.1	1024	efflux RND transporter permease subunit
chr	NC_017125.1	1725806	1726960	-	-	-	APA22_RS08055	WP_012813265.1	384	efflux RND transporter periplasmic adaptor subunit
chr	NC_017125.1	1726957	1728192	-	-	-	APA22_RS08060	WP_006115452.1	411	MULTISPECIES: TolC family protein
chr	NC_017125.1	1728211	1728681	-	-	-	APA22_RS08065	WP_012813266.1	156	hypothetical protein
chr	NC_017125.1	1729287	1729628	+	-	-	APA22_RS08070	WP_041632680.1	113	hypothetical protein
chr	NC_017125.1	1736371	1737501	+	-	-	APA22_RS08110	WP_003625325.1	376	hypothetical protein
chr	NC_017125.1	1737501	1739267	+	-	-	APA22_RS08115	WP_014456925.1	588	fatty acyl-AMP ligase
chr	NC_017125.1	1739399	1739650	+	-	-	APA22_RS08120	WP_003625320.1	83	MULTISPECIES: acyl carrier protein
chr	NC_017125.1	1739657	1740871	+	-	-	APA22_RS08125	WP_014456926.1	404	pyridoxal phosphate-dependent aminotransferase family protein
chr	NC_017125.1	1740877	1741830	-	-	-	APA22_RS08130	WP_014456927.1	317	hypothetical protein
chr	NC_017125.1	1741855	1742835	-	-	-	APA22_RS08135	WP_014456928.1	326	hypothetical protein
chr	NC_017125.1	1742919	1743881	+	-	-	APA22_RS08140	WP_041632504.1	320	metallophosphoesterase
chr	NC_017125.1	1743878	1745077	+	-	-	APA22_RS08145	WP_014456930.1	399	LptF/LptG family permease
chr	NC_017125.1	1745092	1746168	+	-	-	APA22_RS08150	WP_003625307.1	358	YjgP/YjgQ family permease
chr	NC_017125.1	1746165	1746953	+	-	-	APA22_RS08155	WP_003625306.1	262	sterol desaturase family protein
chr	NC_017125.1	1746950	1747756	+	-	-	APA22_RS08160	WP_014456932.1	268	hypothetical protein
chr	NC_017125.1	1747770	1748468	-	-	-	APA22_RS08165	WP_014456933.1	232	HAD family hydrolase
chr	NC_017125.1	1748551	1749927	+	-	-	APA22_RS08170	WP_014456934.1	458	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
chr	NC_017125.1	1749927	1751750	+	-	-	APA22_RS08175	WP_014456935.1	607	glutamine--fructose-6-phosphate transaminase (isomerizing)
chr	NC_017125.1	1751915	1753165	-	-	-	APA22_RS08180	WP_012812328.1	416	MULTISPECIES: IS701-like element IS1452 family transposase
chr	NC_017125.1	1754081	1754500	+	-	-	APA22_RS08190	WP_006115565.1	139	MULTISPECIES: nucleotidyltransferase domain-containing protein
chr	NC_017125.1	1754484	1754684	+	-	-	APA22_RS08195	WP_041632506.1	66	hypothetical protein
chr	NC_017125.1	1755058	1756443	+	-	-	APA22_RS08205	WP_012813230.1	461	IS1380-like element IS1380A family transposase
chr	NC_017125.1	1757178	1758011	-	-	-	APA22_RS08215	WP_003625297.1	277	DUF3108 domain-containing protein
