#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
Unknown	NZ_AP014881.1	1409243	1410019	-	-	-	APT_RS06655	WP_004449385.1	258	ABC transporter permease
Unknown	NZ_AP014881.1	1410050	1411345	-	-	-	APT_RS06660	WP_020943885.1	431	hypothetical protein
Unknown	NZ_AP014881.1	1411367	1412311	-	-	-	APT_RS06665	WP_004449382.1	314	taurine dioxygenase
Unknown	NZ_AP014881.1	1412545	1415091	-	-	-	APT_RS06670	WP_004449380.1	848	TonB-dependent receptor
Unknown	NZ_AP014881.1	1415431	1416786	+	-	-	APT_RS06680	WP_012812998.1	451	MFS transporter
Unknown	NZ_AP014881.1	1416852	1418288	-	-	-	APT_RS06685	WP_012812999.1	478	hypothetical protein
Unknown	NZ_AP014881.1	1418783	1420150	-	-	-	APT_RS06690	WP_003624263.1	455	MFS transporter
Unknown	NZ_AP014881.1	1420305	1421213	-	-	-	APT_RS06695	WP_035362298.1	302	LysR family transcriptional regulator
Unknown	NZ_AP014881.1	1421347	1423128	+	-	-	APT_RS06700	WP_035362297.1	593	dihydroxy-acid dehydratase
Unknown	NZ_AP014881.1	1423181	1424005	+	-	-	APT_RS06705	WP_003624258.1	274	2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase
Unknown	NZ_AP014881.1	1424235	1426124	+	-	-	APT_RS06710	WP_003624257.1	629	N-acyl-D-glutamate deacylase
Unknown	NZ_AP014881.1	1426130	1427071	-	-	-	APT_RS06715	WP_003624255.1	313	LysR family transcriptional regulator
Unknown	NZ_AP014881.1	1427191	1428348	+	-	-	APT_RS06720	WP_035362302.1	385	iron-containing alcohol dehydrogenase
Unknown	NZ_AP014881.1	1428394	1429755	+	-	-	APT_RS06725	WP_003624252.1	453	MHS family MFS transporter
Unknown	NZ_AP014881.1	1429782	1431275	+	-	-	APT_RS06730	WP_003624251.1	497	CoA-acylating methylmalonate-semialdehyde dehydrogenase
Unknown	NZ_AP014881.1	1431580	1432572	+	-	-	APT_RS06735	WP_003624249.1	330	transporter substrate-binding domain-containing protein
Unknown	NZ_AP014881.1	1432593	1433555	+	-	-	APT_RS06740	WP_003624247.1	320	ABC transporter permease
Unknown	NZ_AP014881.1	1433555	1434469	+	-	-	APT_RS06745	WP_012813012.1	304	ABC transporter ATP-binding protein
Unknown	NZ_AP014881.1	1434481	1434960	+	-	-	APT_RS06750	WP_003624243.1	159	CopG family transcriptional regulator
Unknown	NZ_AP014881.1	1435002	1435805	+	-	-	APT_RS06755	WP_003624241.1	267	DUF1989 domain-containing protein
Unknown	NZ_AP014881.1	1435822	1436466	+	-	-	APT_RS06760	WP_003624240.1	214	MULTISPECIES: DUF1989 domain-containing protein
Unknown	NZ_AP014881.1	1436485	1440024	+	-	-	APT_RS06765	WP_003624239.1	1179	5-oxoprolinase/urea amidolyase family protein
Unknown	NZ_AP014881.1	1440063	1441865	+	-	-	APT_RS06770	WP_003624238.1	600	allophanate hydrolase
Unknown	NZ_AP014881.1	1442101	1443045	+	-	-	APT_RS06775	WP_003624237.1	314	alpha/beta hydrolase
Unknown	NZ_AP014881.1	1443350	1449376	+	-	-	APT_RS06780	WP_003624236.1	2008	DUF3320 domain-containing protein
Unknown	NZ_AP014881.1	1449715	1450866	+	-	-	APT_RS06785	WP_003624234.1	383	acyl-CoA dehydrogenase family protein
Unknown	NZ_AP014881.1	1451057	1453378	-	-	-	APT_RS06790	WP_003626272.1	773	TonB-dependent hemoglobin/transferrin/lactoferrin family receptor
Unknown	NZ_AP014881.1	1453538	1454104	+	-	-	APT_RS06795	WP_003626274.1	188	biliverdin-producing heme oxygenase
Unknown	NZ_AP014881.1	1454178	1454522	-	-	-	APT_RS06800	WP_003626276.1	114	antibiotic biosynthesis monooxygenase
Unknown	NZ_AP014881.1	1454522	1455331	-	-	-	APT_RS06805	WP_003626278.1	269	ATP-binding cassette domain-containing protein
Unknown	NZ_AP014881.1	1455328	1456383	-	-	-	APT_RS06810	WP_003626281.1	351	iron ABC transporter permease
Unknown	NZ_AP014881.1	1456380	1457285	-	-	-	APT_RS06815	WP_003626283.1	301	periplasmic-binding protein
Unknown	NZ_AP014881.1	1457366	1457734	-	-	-	APT_RS06820	WP_003626285.1	122	antibiotic biosynthesis monooxygenase
Unknown	NZ_AP014881.1	1457919	1458395	-	-	-	APT_RS06825	WP_003626287.1	158	manganese-binding transcriptional regulator MntR
Unknown	NZ_AP014881.1	1458587	1459960	+	-	-	APT_RS06830	WP_020943890.1	457	divalent metal cation transporter
Unknown	NZ_AP014881.1	1460103	1460384	+	-	-	APT_RS06835	WP_003626290.1	93	hypothetical protein
Unknown	NZ_AP014881.1	1460442	1460936	-	-	-	APT_RS06840	WP_004449792.1	164	hypothetical protein
Unknown	NZ_AP014881.1	1461356	1461901	+	-	-	APT_RS06845	WP_035362586.1	181	DUF4142 domain-containing protein
Unknown	NZ_AP014881.1	1462234	1462449	-	-	-	APT_RS14760	WP_048481200.1	71	hypothetical protein
Unknown	NZ_AP014881.1	1462476	1463585	+	-	-	APT_RS06855	WP_003626299.1	369	glyoxalase/bleomycin resistance protein/dioxygenase
Unknown	NZ_AP014881.1	1463630	1464610	+	-	-	APT_RS06860	WP_003626301.1	326	alpha/beta hydrolase
Unknown	NZ_AP014881.1	1464663	1465964	-	-	-	APT_RS06865	WP_003626302.1	433	ammonium transporter
Unknown	NZ_AP014881.1	1466025	1466243	+	-	-	APT_RS14455	WP_076027011.1	72	hypothetical protein
Unknown	NZ_AP014881.1	1466331	1468283	-	-	-	APT_RS06875	WP_048481201.1	650	primary-amine oxidase
Unknown	NZ_AP014881.1	1468451	1469512	+	-	-	APT_RS06880	WP_003626313.1	353	AraC family transcriptional regulator
Unknown	NZ_AP014881.1	1469521	1469853	-	-	-	APT_RS06885	WP_003626315.1	110	hypothetical protein
Unknown	NZ_AP014881.1	1469846	1471078	-	-	-	APT_RS06890	WP_003626317.1	410	GTP-binding protein
Unknown	NZ_AP014881.1	1471786	1472859	-	-	-	APT_RS06895	WP_061342342.1	357	alkene reductase
Unknown	NZ_AP014881.1	1472954	1473700	-	-	-	APT_RS06900	WP_035362915.1	248	SDR family oxidoreductase
Unknown	NZ_AP014881.1	1473854	1474768	+	-	-	APT_RS06905	WP_003627356.1	304	helix-turn-helix domain-containing protein
Unknown	NZ_AP014881.1	1474838	1475953	-	-	-	APT_RS06910	WP_061342343.1	371	metallophosphoesterase
Unknown	NZ_AP014881.1	1476152	1476772	-	-	-	APT_RS06915	WP_020943900.1	206	TetR/AcrR family transcriptional regulator
Unknown	NZ_AP014881.1	1476855	1479017	+	-	-	APT_RS06920	WP_080713382.1	720	hypothetical protein
Unknown	NZ_AP014881.1	1478939	1480342	+	-	-	APT_RS06925	WP_080713383.1	467	2Fe-2S iron-sulfur cluster binding domain-containing protein
Unknown	NZ_AP014881.1	1480421	1482388	-	-	-	APT_RS06930	WP_020943901.1	655	outer membrane protein
Unknown	NZ_AP014881.1	1482527	1484281	-	-	-	APT_RS06935	WP_020943902.1	584	Hint domain-containing protein
Unknown	NZ_AP014881.1	1484750	1486927	-	-	-	APT_RS06940	WP_003627187.1	725	peptidase domain-containing ABC transporter
Unknown	NZ_AP014881.1	1486927	1488237	-	-	-	APT_RS06945	WP_035362863.1	436	HlyD family efflux transporter periplasmic adaptor subunit
Unknown	NZ_AP014881.1	1488367	1488768	-	-	-	APT_RS06950	WP_003627190.1	133	hypothetical protein
Unknown	NZ_AP014881.1	1489543	1490301	+	-	-	APT_RS14465	WP_077208803.1	252	IS5 family transposase
Unknown	NZ_AP014881.1	1490355	1491659	-	-	-	APT_RS06960	WP_020943905.1	434	MFS transporter
Unknown	NZ_AP014881.1	1493487	1495685	-	-	-	APT_RS06970	WP_035362733.1	732	membrane protein
Unknown	NZ_AP014881.1	1495883	1496422	-	-	-	APT_RS06975	WP_003626775.1	179	flavin mononucleotide reductase
Unknown	NZ_AP014881.1	1496429	1497919	-	-	-	APT_RS06980	WP_003626774.1	496	MFS transporter
Unknown	NZ_AP014881.1	1497925	1499373	-	-	-	APT_RS06985	WP_003626772.1	482	FAD-dependent oxidoreductase
Unknown	NZ_AP014881.1	1499381	1500544	-	-	-	APT_RS06990	WP_003626770.1	387	FMNH2-dependent alkanesulfonate monooxygenase
Unknown	NZ_AP014881.1	1500547	1501977	-	-	-	APT_RS06995	WP_012813026.1	476	NtaA/DmoA family FMN-dependent monooxygenase
Unknown	NZ_AP014881.1	1501974	1503254	-	-	-	APT_RS07000	WP_003626765.1	426	acyl-CoA dehydrogenase
Unknown	NZ_AP014881.1	1503680	1504228	+	-	-	APT_RS07005	WP_003626763.1	182	hypothetical protein
Unknown	NZ_AP014881.1	1504225	1504845	+	-	-	APT_RS07010	WP_020943911.1	206	nitroreductase
Unknown	NZ_AP014881.1	1505175	1507430	-	-	-	APT_RS07015	WP_003627418.1	751	TonB-dependent siderophore receptor
Unknown	NZ_AP014881.1	1508177	1508773	+	-	-	APT_RS07020	WP_003627534.1	198	restriction endonuclease subunit S
Unknown	NZ_AP014881.1	1508809	1510335	+	-	-	APT_RS07025	WP_061342344.1	508	type I restriction-modification system subunit M
Unknown	NZ_AP014881.1	1510325	1511524	+	-	-	APT_RS07030	WP_061342345.1	399	restriction endonuclease subunit S
Unknown	NZ_AP014881.1	1511554	1514850	+	-	-	APT_RS07035	WP_003627292.1	1098	type I restriction endonuclease subunit R
Unknown	NZ_AP014881.1	1514853	1515590	+	-	-	APT_RS07040	WP_061342346.1	245	M48 family metallopeptidase
Unknown	NZ_AP014881.1	1516082	1517242	-	-	-	APT_RS07050	WP_003626813.1	386	autotransporter strand-loop-strand O-heptosyltransferase
Unknown	NZ_AP014881.1	1517242	1519032	-	-	-	APT_RS07055	WP_003626815.1	596	beta-ketoacyl synthase
Unknown	NZ_AP014881.1	1519035	1525325	-	-	-	APT_RS07060	WP_003626816.1	2096	type I polyketide synthase
Unknown	NZ_AP014881.1	1525354	1526829	-	-	-	APT_RS07065	WP_003626818.1	491	acyl--CoA ligase
Unknown	NZ_AP014881.1	1526918	1529698	-	-	-	APT_RS07070	WP_061342347.1	926	adhesin
Unknown	NZ_AP014881.1	1529829	1530131	-	-	-	APT_RS07075	WP_061342348.1	100	hypothetical protein
Unknown	NZ_AP014881.1	1531055	1536520	-	-	-	APT_RS07090	WP_003626534.1	1821	hypothetical protein
Unknown	NZ_AP014881.1	1536517	1538160	-	-	-	APT_RS07095	WP_003626537.1	547	hypothetical protein
Unknown	NZ_AP014881.1	1542302	1543711	-	-	-	APT_RS07105	WP_003626544.1	469	restriction endonuclease subunit S
Unknown	NZ_AP014881.1	1543708	1545732	-	-	-	APT_RS07110	WP_003626546.1	674	restriction endonuclease subunit M
Unknown	NZ_AP014881.1	1545729	1547732	-	-	-	APT_RS07115	WP_035362644.1	667	restriction endonuclease subunit M
Unknown	NZ_AP014881.1	1547764	1547967	-	-	-	APT_RS07120	WP_035362643.1	67	helix-turn-helix domain-containing protein
Unknown	NZ_AP014881.1	1548103	1548459	+	-	-	APT_RS07125	WP_035362646.1	118	helix-turn-helix transcriptional regulator
Unknown	NZ_AP014881.1	1549482	1550297	+	-	-	APT_RS07140	WP_003627294.1	271	type II toxin-antitoxin system death-on-curing family toxin
Unknown	NZ_AP014881.1	1550426	1551832	-	-	-	APT_RS07145	WP_035362887.1	468	DUF3363 domain-containing protein
Unknown	NZ_AP014881.1	1552026	1552697	-	-	-	APT_RS07150	WP_035362884.1	223	lytic transglycosylase domain-containing protein
Unknown	NZ_AP014881.1	1552694	1553035	-	-	-	APT_RS07155	WP_035362883.1	113	DUF736 domain-containing protein
Unknown	NZ_AP014881.1	1561599	1564112	-	-	-	APT_RS07210	WP_003625969.1	837	excinuclease ABC subunit UvrA
Unknown	NZ_AP014881.1	1564234	1565490	-	-	-	APT_RS07215	WP_003625967.1	418	MULTISPECIES: dicarboxylate/amino acid:cation symporter
Unknown	NZ_AP014881.1	1565663	1566304	-	-	-	APT_RS07220	WP_003625966.1	213	thiopurine S-methyltransferase
Unknown	NZ_AP014881.1	1566429	1567073	+	-	-	APT_RS07225	WP_003625964.1	214	glutaredoxin 2
Unknown	NZ_AP014881.1	1567765	1569120	+	-	-	APT_RS07230	WP_003625962.1	451	MFS transporter
Unknown	NZ_AP014881.1	1569222	1570295	+	-	-	APT_RS07235	WP_003625959.1	357	cobalt-precorrin-5B (C(1))-methyltransferase
Unknown	NZ_AP014881.1	1570300	1571058	-	-	-	APT_RS07240	WP_003625957.1	252	precorrin-4 C(11)-methyltransferase
Unknown	NZ_AP014881.1	1571059	1571433	-	-	-	APT_RS07245	WP_003625955.1	124	cobalamin biosynthesis protein
Unknown	NZ_AP014881.1	1571430	1572674	-	-	-	APT_RS07250	WP_003625953.1	414	bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase
Unknown	NZ_AP014881.1	1572763	1573566	+	-	-	APT_RS07255	WP_003625951.1	267	cobalt-precorrin-6A reductase
Unknown	NZ_AP014881.1	1573536	1574294	-	-	-	APT_RS07260	WP_003625949.1	252	precorrin-3B C(17)-methyltransferase
Unknown	NZ_AP014881.1	1574291	1575016	-	-	-	APT_RS07265	WP_003625946.1	241	precorrin-2 C(20)-methyltransferase
Unknown	NZ_AP014881.1	1575017	1575646	-	-	cobH	APT_RS07270	WP_003625945.1	209	MULTISPECIES: precorrin-8X methylmutase
Unknown	NZ_AP014881.1	1575633	1576865	-	-	-	APT_RS07275	WP_003625942.1	410	precorrin-3B synthase
Unknown	NZ_AP014881.1	1577035	1577574	+	-	-	APT_RS07280	WP_012813041.1	179	Dabb family protein
Unknown	NZ_AP014881.1	1577616	1579064	-	-	-	APT_RS07285	WP_003625936.1	482	class II fumarate hydratase
Unknown	NZ_AP014881.1	1579393	1581327	+	-	-	APT_RS07290	WP_003625933.1	644	hypothetical protein
Unknown	NZ_AP014881.1	1581334	1582269	-	-	-	APT_RS07295	WP_003625931.1	311	MULTISPECIES: Fis family transcriptional regulator
Unknown	NZ_AP014881.1	1582428	1583270	-	-	-	APT_RS07300	WP_050920475.1	280	transporter
Unknown	NZ_AP014881.1	1583409	1585865	-	-	-	APT_RS07305	WP_003625926.1	818	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family
Unknown	NZ_AP014881.1	1586206	1587702	-	-	-	APT_RS07310	WP_012813046.1	498	hypothetical protein
Unknown	NZ_AP014881.1	1588153	1589496	+	-	-	APT_RS07315	WP_012813047.1	447	cation:proton antiporter
Unknown	NZ_AP014881.1	1589589	1591040	-	-	-	APT_RS07320	WP_035362409.1	483	PepSY domain-containing protein
Unknown	NZ_AP014881.1	1591037	1591384	-	-	-	APT_RS07325	WP_035362412.1	115	hypothetical protein
Unknown	NZ_AP014881.1	1592032	1592334	+	-	-	APT_RS07330	WP_003625464.1	100	MULTISPECIES: hypothetical protein
Unknown	NZ_AP014881.1	1592408	1593490	-	-	-	APT_RS07335	WP_003625462.1	360	AI-2E family transporter
Unknown	NZ_AP014881.1	1593490	1595364	-	-	-	APT_RS07340	WP_003625460.1	624	hypothetical protein
Unknown	NZ_AP014881.1	1595464	1596666	-	-	-	APT_RS07345	WP_003625459.1	400	acetate/propionate family kinase
Unknown	NZ_AP014881.1	1596697	1597713	-	-	-	APT_RS07350	WP_003625457.1	338	bifunctional enoyl-CoA hydratase/phosphate acetyltransferase
Unknown	NZ_AP014881.1	1597722	1598732	-	-	-	APT_RS07355	WP_003625456.1	336	dihydroorotate dehydrogenase-like protein
Unknown	NZ_AP014881.1	1598750	1602337	-	-	-	APT_RS07360	WP_003625454.1	1195	pyruvate:ferredoxin (flavodoxin) oxidoreductase
Unknown	NZ_AP014881.1	1602339	1604093	-	-	-	APT_RS07365	WP_012813056.1	584	FAD-binding protein
Unknown	NZ_AP014881.1	1604391	1604816	+	-	-	APT_RS07370	WP_003625449.1	141	hypothetical protein
Unknown	NZ_AP014881.1	1605035	1605709	+	-	-	APT_RS07375	WP_003625447.1	224	MULTISPECIES: TetR/AcrR family transcriptional regulator
Unknown	NZ_AP014881.1	1605719	1606309	-	-	-	APT_RS07380	WP_035362408.1	196	manganese efflux pump
Unknown	NZ_AP014881.1	1606675	1607286	+	-	-	APT_RS07385	WP_003625443.1	203	glutathione S-transferase
Unknown	NZ_AP014881.1	1607320	1608150	-	-	-	APT_RS07390	WP_003625441.1	276	formate dehydrogenase accessory sulfurtransferase FdhD
Unknown	NZ_AP014881.1	1608150	1608779	-	-	-	APT_RS07395	WP_003625440.1	209	molybdenum cofactor guanylyltransferase
Unknown	NZ_AP014881.1	1608876	1609400	+	-	-	APT_RS07400	WP_003625438.1	174	molybdopterin-guanine dinucleotide biosynthesis protein B
Unknown	NZ_AP014881.1	1609402	1610661	-	-	-	APT_RS07405	WP_035362407.1	419	molybdopterin molybdotransferase MoeA
Unknown	NZ_AP014881.1	1610669	1611589	-	-	-	APT_RS07410	WP_003625434.1	306	formate dehydrogenase accessory protein FdhE
Unknown	NZ_AP014881.1	1611589	1612242	-	-	-	APT_RS07415	WP_003625432.1	217	formate dehydrogenase subunit gamma
Unknown	NZ_AP014881.1	1612242	1613177	-	-	-	APT_RS07420	WP_003625431.1	311	formate dehydrogenase subunit beta
Unknown	NZ_AP014881.1	1613187	1616240	-	-	-	APT_RS07425	WP_003625429.1	1017	formate dehydrogenase-N subunit alpha
Unknown	NZ_AP014881.1	1616930	1618012	+	-	-	APT_RS07435	WP_003625427.1	360	Ppx/GppA family phosphatase
Unknown	NZ_AP014881.1	1618009	1618800	+	-	-	APT_RS07440	WP_003625426.1	263	RlmE family RNA methyltransferase
Unknown	NZ_AP014881.1	1618829	1619722	-	-	-	APT_RS07445	WP_003625423.1	297	ROK family protein
Unknown	NZ_AP014881.1	1619837	1620088	+	-	-	APT_RS07450	WP_003625422.1	83	MULTISPECIES: sulfurtransferase TusA family protein
Unknown	NZ_AP014881.1	1620160	1620414	+	-	-	APT_RS07455	WP_003630879.1	84	MULTISPECIES: exodeoxyribonuclease VII small subunit
Unknown	NZ_AP014881.1	1620416	1621354	+	-	-	APT_RS07460	WP_012813066.1	312	polyprenyl synthetase family protein
Unknown	NZ_AP014881.1	1621359	1623347	+	-	-	APT_RS07465	WP_012813067.1	662	1-deoxy-D-xylulose-5-phosphate synthase
Unknown	NZ_AP014881.1	1623354	1624091	+	-	-	APT_RS07470	WP_035362217.1	245	TlyA family RNA methyltransferase
Unknown	NZ_AP014881.1	1624229	1624810	+	-	-	APT_RS07475	WP_012813069.1	193	hypothetical protein
Unknown	NZ_AP014881.1	1624932	1626158	+	-	-	APT_RS07480	WP_003623869.1	408	MULTISPECIES: 23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
Unknown	NZ_AP014881.1	1626269	1627510	+	-	-	APT_RS07485	WP_003623870.1	413	MULTISPECIES: argininosuccinate synthase
Unknown	NZ_AP014881.1	1627556	1628053	+	-	-	APT_RS07490	WP_012813070.1	165	MULTISPECIES: peptidylprolyl isomerase
Unknown	NZ_AP014881.1	1628114	1628578	+	-	-	APT_RS07495	WP_003623872.1	154	cytochrome c
Unknown	NZ_AP014881.1	1628612	1629607	+	-	-	APT_RS07500	WP_003623873.1	331	tryptophan--tRNA ligase
Unknown	NZ_AP014881.1	1629621	1630352	-	-	-	APT_RS07505	WP_003623875.1	243	DUF1275 domain-containing protein
Unknown	NZ_AP014881.1	1631121	1631843	-	-	-	APT_RS07515	WP_003623877.1	240	MULTISPECIES: response regulator transcription factor
Unknown	NZ_AP014881.1	1632026	1632505	+	-	-	APT_RS07520	WP_003623879.1	159	hypothetical protein
Unknown	NZ_AP014881.1	1632502	1634319	-	-	-	APT_RS07525	WP_003623880.1	605	sodium:proton antiporter
Unknown	NZ_AP014881.1	1634415	1635728	-	-	-	APT_RS07530	WP_003623882.1	437	RsmB/NOP family class I SAM-dependent RNA methyltransferase
Unknown	NZ_AP014881.1	1635738	1637216	-	-	-	APT_RS07535	WP_012813073.1	492	IMP dehydrogenase
Unknown	NZ_AP014881.1	1637430	1639091	+	-	-	APT_RS07540	WP_003623886.1	553	ABC transporter substrate-binding protein
Unknown	NZ_AP014881.1	1639088	1640107	+	-	-	APT_RS07545	WP_003623887.1	339	ABC transporter permease
Unknown	NZ_AP014881.1	1640120	1641094	+	-	-	APT_RS07550	WP_012813075.1	324	ABC transporter permease
Unknown	NZ_AP014881.1	1641084	1642127	+	-	oppD	APT_RS07555	WP_035362218.1	347	ABC transporter ATP-binding protein
Unknown	NZ_AP014881.1	1642124	1643104	+	-	-	APT_RS07560	WP_003623893.1	326	ABC transporter ATP-binding protein
Unknown	NZ_AP014881.1	1643099	1644193	-	-	-	APT_RS07565	WP_003623896.1	364	nitronate monooxygenase
Unknown	NZ_AP014881.1	1644342	1645112	+	-	-	APT_RS07570	WP_003623897.1	256	phosphatase PAP2 family protein
Unknown	NZ_AP014881.1	1645149	1645979	+	-	-	APT_RS07575	WP_003623899.1	276	ribonuclease I
Unknown	NZ_AP014881.1	1645981	1647096	+	-	-	APT_RS07580	WP_012813077.1	371	purine nucleoside transporter
Unknown	NZ_AP014881.1	1647127	1649616	+	-	-	APT_RS07585	WP_003623902.1	829	phospholipase C, phosphocholine-specific
Unknown	NZ_AP014881.1	1649884	1652325	+	-	-	APT_RS07590	WP_035362219.1	813	TonB-dependent receptor
Unknown	NZ_AP014881.1	1652410	1652928	-	-	-	APT_RS07595	WP_003623905.1	172	hypothetical protein
Unknown	NZ_AP014881.1	1652952	1654148	-	-	-	APT_RS07600	WP_035362220.1	398	DUF3500 domain-containing protein
Unknown	NZ_AP014881.1	1654307	1655956	+	-	-	APT_RS07605	WP_003623909.1	549	tannase/feruloyl esterase family alpha/beta hydrolase
Unknown	NZ_AP014881.1	1656010	1657518	-	-	-	APT_RS07610	WP_003623911.1	502	MFS transporter
Unknown	NZ_AP014881.1	1657670	1658449	-	-	-	APT_RS07615	WP_003623913.1	259	siderophore-interacting protein
Unknown	NZ_AP014881.1	1658480	1659103	-	-	-	APT_RS07620	WP_003623914.1	207	DUF1442 domain-containing protein
Unknown	NZ_AP014881.1	1659135	1659725	-	-	-	APT_RS07625	WP_003623915.1	196	PadR family transcriptional regulator
Unknown	NZ_AP014881.1	1660026	1662386	+	-	-	APT_RS07630	WP_004449288.1	786	TonB-dependent receptor
Unknown	NZ_AP014881.1	1662683	1662961	+	-	-	APT_RS14475	WP_020944050.1	92	hypothetical protein
Unknown	NZ_AP014881.1	1662961	1664010	+	-	-	APT_RS07635	WP_003630280.1	349	multidrug transporter subunit MdtN
Unknown	NZ_AP014881.1	1663991	1665817	+	-	-	APT_RS07640	WP_035362225.1	608	fusaric acid resistance protein
Unknown	NZ_AP014881.1	1665814	1667439	+	-	-	APT_RS07645	WP_004449295.1	541	TolC family protein
Unknown	NZ_AP014881.1	1667462	1669042	-	-	-	APT_RS07650	WP_004449296.1	526	B12-binding domain-containing radical SAM protein
Unknown	NZ_AP014881.1	1669177	1669404	+	-	-	APT_RS07655	WP_035362227.1	75	hypothetical protein
Unknown	NZ_AP014881.1	1669416	1669937	-	-	-	APT_RS07660	WP_035362229.1	173	DUF4142 domain-containing protein
Unknown	NZ_AP014881.1	1670224	1672500	-	-	-	APT_RS07665	WP_004449301.1	758	TonB-dependent receptor
Unknown	NZ_AP014881.1	1672702	1673520	-	-	-	APT_RS07670	WP_004449303.1	272	mechanosensitive ion channel
Unknown	NZ_AP014881.1	1673845	1675185	-	-	-	APT_RS07675	WP_004449305.1	446	sorbosone dehydrogenase family protein
Unknown	NZ_AP014881.1	1675531	1675725	-	-	-	APT_RS07680	WP_019087756.1	64	MULTISPECIES: hypothetical protein
Unknown	NZ_AP014881.1	1675739	1676878	-	-	-	APT_RS07685	WP_035362230.1	379	cytochrome d ubiquinol oxidase subunit II
Unknown	NZ_AP014881.1	1676893	1678506	-	-	-	APT_RS07690	WP_004449315.1	537	cytochrome bd ubiquinol oxidase subunit I
Unknown	NZ_AP014881.1	1678571	1680262	-	-	-	APT_RS07695	WP_004449316.1	563	thiol reductant ABC exporter subunit CydC
Unknown	NZ_AP014881.1	1680259	1681947	-	-	-	APT_RS07700	WP_004449318.1	562	thiol reductant ABC exporter subunit CydD
Unknown	NZ_AP014881.1	1682049	1682237	+	-	-	APT_RS07705	WP_035362231.1	62	hypothetical protein
Unknown	NZ_AP014881.1	1682440	1683129	-	-	-	APT_RS07710	WP_004449320.1	229	Fe2+-dependent dioxygenase
Unknown	NZ_AP014881.1	1683232	1685670	-	-	-	APT_RS07715	WP_004449321.1	812	TonB-dependent receptor
Unknown	NZ_AP014881.1	1685821	1686525	-	-	-	APT_RS07720	WP_004449323.1	234	sel1 repeat family protein
Unknown	NZ_AP014881.1	1686808	1687797	-	-	-	APT_RS07725	WP_004449325.1	329	hypothetical protein
Unknown	NZ_AP014881.1	1687829	1688929	-	-	ansB	APT_RS07730	WP_004449327.1	366	asparaginase
Unknown	NZ_AP014881.1	1689046	1690635	-	-	-	APT_RS07735	WP_004449328.1	529	bifunctional aspartate transaminase/aspartate 4-decarboxylase
Unknown	NZ_AP014881.1	1690661	1692352	-	-	-	APT_RS07740	WP_003630765.1	563	aspartate-alanine antiporter
Unknown	NZ_AP014881.1	1693066	1694202	+	-	-	APT_RS07745	WP_004449332.1	378	glycosyltransferase
Unknown	NZ_AP014881.1	1694105	1694704	-	-	-	APT_RS07750	WP_035362233.1	199	methyltransferase domain-containing protein
Unknown	NZ_AP014881.1	1694701	1695432	-	-	-	APT_RS07755	WP_020944075.1	243	PIG-L family deacetylase
Unknown	NZ_AP014881.1	1695429	1696562	-	-	-	APT_RS07760	WP_004449335.1	377	hypothetical protein
Unknown	NZ_AP014881.1	1696744	1697127	-	-	-	APT_RS07765	WP_003630760.1	127	hypothetical protein
Unknown	NZ_AP014881.1	1697492	1699114	-	-	-	APT_RS07770	WP_004449339.1	540	ABC-F family ATP-binding cassette domain-containing protein
Unknown	NZ_AP014881.1	1699281	1700225	-	-	-	APT_RS07775	WP_004449342.1	314	LysR family transcriptional regulator
Unknown	NZ_AP014881.1	1700853	1703093	+	-	-	APT_RS07780	WP_061342395.1	746	hypothetical protein
Unknown	NZ_AP014881.1	1703572	1706085	+	-	-	APT_RS07785	WP_003626693.1	837	TonB-dependent receptor
Unknown	NZ_AP014881.1	1706185	1707255	-	-	-	APT_RS07790	WP_003626696.1	356	NAD(P)-dependent alcohol dehydrogenase
Unknown	NZ_AP014881.1	1707626	1708090	+	-	-	APT_RS07795	WP_003626698.1	154	nuclear transport factor 2 family protein
Unknown	NZ_AP014881.1	1708199	1708702	-	-	-	APT_RS07800	WP_003626699.1	167	ferritin-like domain-containing protein
Unknown	NZ_AP014881.1	1708903	1709472	+	-	-	APT_RS07805	WP_035362703.1	189	histidine phosphatase family protein
Unknown	NZ_AP014881.1	1709437	1710150	-	-	-	APT_RS07810	WP_003626704.1	237	MgtC/SapB family protein
Unknown	NZ_AP014881.1	1710360	1710641	-	-	-	APT_RS07815	WP_003626705.1	93	N-acetyltransferase
Unknown	NZ_AP014881.1	1710648	1711364	-	-	-	APT_RS07820	WP_003626707.1	238	DUF1275 domain-containing protein
Unknown	NZ_AP014881.1	1711361	1712533	-	-	-	APT_RS07825	WP_003626710.1	390	CoA:oxalate CoA-transferase
Unknown	NZ_AP014881.1	1712540	1714276	-	-	-	APT_RS07830	WP_003626712.1	578	oxalyl-CoA decarboxylase
Unknown	NZ_AP014881.1	1714386	1715696	-	-	-	APT_RS07835	WP_003626715.1	436	formyl-CoA transferase
Unknown	NZ_AP014881.1	1716223	1716744	+	-	-	APT_RS07840	WP_020944086.1	173	hypothetical protein
