#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_013209.1	1510290	1511780	-	8435462	-	APA01_RS07145	WP_003626774.1	496	MFS transporter
chr	NC_013209.1	1511786	1513234	-	8435463	-	APA01_RS07150	WP_012813025.1	482	FAD-dependent oxidoreductase
chr	NC_013209.1	1513242	1514405	-	8435464	-	APA01_RS07155	WP_003626770.1	387	FMNH2-dependent alkanesulfonate monooxygenase
chr	NC_013209.1	1514408	1515838	-	8435465	-	APA01_RS07160	WP_012813026.1	476	LLM class flavin-dependent oxidoreductase
chr	NC_013209.1	1515835	1517115	-	8435466	-	APA01_RS07165	WP_003626765.1	426	acyl-CoA dehydrogenase
chr	NC_013209.1	1517541	1518089	+	8435467	-	APA01_RS07170	WP_003626763.1	182	hypothetical protein
chr	NC_013209.1	1518086	1518706	+	8435468	-	APA01_RS07175	WP_012813027.1	206	nitroreductase
chr	NC_013209.1	1519036	1519485	-	23318668	-	APA01_RS07180	WP_082179755.1	149	TonB-dependent receptor
chr	NC_013209.1	1521175	1521267	+	8435471	-	APA01_RS07190	WP_012813028.1	30	hypothetical protein
chr	NC_013209.1	1521257	1521568	+	23318670	-	APA01_RS07195	WP_041632494.1	103	hypothetical protein
chr	NC_013209.1	1521734	1523119	-	8435472	-	APA01_RS07200	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_013209.1	1523499	1524083	+	8435473	-	APA01_RS07205	WP_012813029.1	194	type I restriction endonuclease subunit S
chr	NC_013209.1	1526055	1527440	-	8435475	-	APA01_RS07215	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_013209.1	1529081	1529818	+	8435477	-	APA01_RS07225	WP_012813032.1	245	M48 family peptidase
chr	NC_013209.1	1530014	1531324	+	8435478	-	APA01_RS07230	WP_012813033.1	436	hypothetical protein
chr	NC_013209.1	1531366	1531803	+	8435479	-	APA01_RS07235	WP_012813034.1	145	MULTISPECIES: IS66 family insertion sequence hypothetical protein
chr	NC_013209.1	1531800	1532147	+	8435480	-	APA01_RS07240	WP_010515587.1	115	MULTISPECIES: IS66 family insertion sequence hypothetical protein
chr	NC_013209.1	1533221	1534606	+	8435482	-	APA01_RS07250	WP_041632495.1	461	IS1380-like element IS1380A family transposase
chr	NC_013209.1	1534785	1535165	+	23318671	-	APA01_RS07255	WP_082179756.1	126	hypothetical protein
chr	NC_013209.1	1542068	1544581	-	8436901	-	APA01_RS07300	WP_012813038.1	837	excinuclease ABC subunit UvrA
chr	NC_013209.1	1544703	1545959	-	8436981	-	APA01_RS07305	WP_003625967.1	418	MULTISPECIES: dicarboxylate/amino acid:cation symporter
chr	NC_013209.1	1546132	1546773	-	8435489	-	APA01_RS07310	WP_003625966.1	213	thiopurine S-methyltransferase
chr	NC_013209.1	1546898	1547542	+	8435490	-	APA01_RS07315	WP_012813039.1	214	glutaredoxin 2
chr	NC_013209.1	1548234	1549589	+	8435491	-	APA01_RS07320	WP_003625962.1	451	MFS transporter
chr	NC_013209.1	1549691	1550764	+	8435492	-	APA01_RS07325	WP_003625959.1	357	cobalt-precorrin-5B (C(1))-methyltransferase
chr	NC_013209.1	1550769	1551527	-	8436525	-	APA01_RS07330	WP_003625957.1	252	precorrin-4 C(11)-methyltransferase
chr	NC_013209.1	1551528	1551902	-	8435493	-	APA01_RS07335	WP_003625955.1	124	cobalamin biosynthesis protein
chr	NC_013209.1	1551899	1553143	-	8436526	-	APA01_RS07340	WP_003625953.1	414	bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase
chr	NC_013209.1	1553232	1554035	+	8435494	-	APA01_RS07345	WP_003625951.1	267	cobalt-precorrin-6A reductase
chr	NC_013209.1	1554005	1554763	-	8435495	-	APA01_RS07350	WP_003625949.1	252	precorrin-3B C(17)-methyltransferase
chr	NC_013209.1	1554760	1555485	-	8435496	-	APA01_RS07355	WP_003625946.1	241	precorrin-2 C(20)-methyltransferase
chr	NC_013209.1	1555486	1556115	-	8435497	cobH	APA01_RS07360	WP_003625945.1	209	MULTISPECIES: precorrin-8X methylmutase
chr	NC_013209.1	1556102	1557334	-	8436541	-	APA01_RS07365	WP_003625942.1	410	precorrin-3B synthase
chr	NC_013209.1	1557504	1558043	+	8436540	-	APA01_RS07370	WP_012813041.1	179	Dabb family protein
chr	NC_013209.1	1558085	1559533	-	8435498	-	APA01_RS07375	WP_003625936.1	482	class II fumarate hydratase
chr	NC_013209.1	1559862	1561796	+	8435499	-	APA01_RS07380	WP_012813042.1	644	hypothetical protein
chr	NC_013209.1	1561803	1562738	-	8435500	-	APA01_RS07385	WP_038506574.1	311	Fis family transcriptional regulator
chr	NC_013209.1	1562897	1563739	-	8436629	-	APA01_RS07390	WP_052583223.1	280	transporter
chr	NC_013209.1	1563878	1566334	-	8435501	-	APA01_RS07395	WP_012813045.1	818	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family
chr	NC_013209.1	1566675	1568171	-	8435502	-	APA01_RS07400	WP_012813046.1	498	hypothetical protein
chr	NC_013209.1	1568622	1569965	+	8435503	-	APA01_RS07405	WP_012813047.1	447	cation:proton antiporter
chr	NC_013209.1	1570058	1571509	-	8435504	-	APA01_RS07410	WP_012813048.1	483	PepSY domain-containing protein
chr	NC_013209.1	1571506	1571853	-	8435505	-	APA01_RS07415	WP_012813049.1	115	hypothetical protein
chr	NC_013209.1	1572501	1572803	+	23318675	-	APA01_RS07420	WP_003630435.1	100	hypothetical protein
chr	NC_013209.1	1572877	1573959	-	8435507	-	APA01_RS07425	WP_012813051.1	360	AI-2E family transporter
chr	NC_013209.1	1573959	1575833	-	8435508	-	APA01_RS07430	WP_012813052.1	624	hypothetical protein
chr	NC_013209.1	1575933	1577135	-	8435509	-	APA01_RS07435	WP_003625459.1	400	acetate/propionate family kinase
chr	NC_013209.1	1577166	1578182	-	8435510	-	APA01_RS07440	WP_012813053.1	338	bifunctional enoyl-CoA hydratase/phosphate acetyltransferase
chr	NC_013209.1	1578191	1579201	-	8435511	-	APA01_RS07445	WP_012813054.1	336	dihydroorotate dehydrogenase-like protein
chr	NC_013209.1	1579219	1582806	-	8435512	-	APA01_RS07450	WP_012813055.1	1195	pyruvate:ferredoxin (flavodoxin) oxidoreductase
chr	NC_013209.1	1582808	1584562	-	8435513	-	APA01_RS07455	WP_012813056.1	584	FAD-binding protein
chr	NC_013209.1	1584860	1585285	+	8435514	-	APA01_RS07460	WP_003625449.1	141	hypothetical protein
chr	NC_013209.1	1585504	1586178	+	8435515	-	APA01_RS07465	WP_003625447.1	224	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NC_013209.1	1586188	1586778	-	8436946	-	APA01_RS07470	WP_012813057.1	196	manganese efflux pump
chr	NC_013209.1	1587144	1587755	+	8435516	-	APA01_RS07475	WP_012813058.1	203	glutathione S-transferase
chr	NC_013209.1	1587789	1588619	-	8435517	-	APA01_RS07480	WP_012813059.1	276	formate dehydrogenase accessory sulfurtransferase FdhD
chr	NC_013209.1	1588619	1589248	-	8436621	-	APA01_RS07485	WP_012813060.1	209	molybdenum cofactor guanylyltransferase
chr	NC_013209.1	1589346	1589870	+	8435518	-	APA01_RS07490	WP_012813061.1	174	molybdopterin-guanine dinucleotide biosynthesis protein B
chr	NC_013209.1	1589872	1591131	-	8435519	-	APA01_RS07495	WP_012813062.1	419	molybdopterin molybdotransferase MoeA
chr	NC_013209.1	1591139	1592059	-	8436763	-	APA01_RS07500	WP_012813063.1	306	formate dehydrogenase accessory protein FdhE
chr	NC_013209.1	1592059	1592712	-	8435520	-	APA01_RS07505	WP_003625432.1	217	formate dehydrogenase subunit gamma
chr	NC_013209.1	1592712	1593647	-	8435521	-	APA01_RS07510	WP_003625431.1	311	formate dehydrogenase subunit beta
chr	NC_013209.1	1593657	1596710	-	23318676	-	APA01_RS07515	WP_012813064.1	1017	formate dehydrogenase-N subunit alpha
chr	NC_013209.1	1597403	1598485	+	8435524	-	APA01_RS07525	WP_003625427.1	360	Ppx/GppA family phosphatase
chr	NC_013209.1	1598482	1599273	+	8435525	-	APA01_RS07530	WP_003625426.1	263	RlmE family RNA methyltransferase
chr	NC_013209.1	1599302	1600195	-	8436638	-	APA01_RS07535	WP_003625423.1	297	ROK family protein
chr	NC_013209.1	1600310	1600561	+	8435526	-	APA01_RS07540	WP_003625422.1	83	MULTISPECIES: sulfurtransferase TusA family protein
chr	NC_013209.1	1600633	1600887	+	8436920	-	APA01_RS07545	WP_003630879.1	84	MULTISPECIES: exodeoxyribonuclease VII small subunit
chr	NC_013209.1	1600889	1601827	+	8435527	-	APA01_RS07550	WP_012813066.1	312	polyprenyl synthetase family protein
chr	NC_013209.1	1601832	1603820	+	8435528	-	APA01_RS07555	WP_012813067.1	662	1-deoxy-D-xylulose-5-phosphate synthase
chr	NC_013209.1	1603827	1604564	+	8435529	-	APA01_RS07560	WP_012813068.1	245	TlyA family RNA methyltransferase
chr	NC_013209.1	1604702	1605283	+	8436677	-	APA01_RS07565	WP_012813069.1	193	hypothetical protein
chr	NC_013209.1	1605405	1606631	+	8435530	-	APA01_RS07570	WP_003623869.1	408	MULTISPECIES: 23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
chr	NC_013209.1	1606742	1607983	+	8435531	-	APA01_RS07575	WP_003623870.1	413	MULTISPECIES: argininosuccinate synthase
chr	NC_013209.1	1608029	1608526	+	8435532	-	APA01_RS07580	WP_012813070.1	165	MULTISPECIES: peptidylprolyl isomerase
chr	NC_013209.1	1608587	1609051	+	8435533	-	APA01_RS07585	WP_003623872.1	154	cytochrome c
chr	NC_013209.1	1609085	1610080	+	8435534	-	APA01_RS07590	WP_003623873.1	331	tryptophan--tRNA ligase
chr	NC_013209.1	1610094	1610825	-	8435535	-	APA01_RS07595	WP_003623875.1	243	DUF1275 domain-containing protein
chr	NC_013209.1	1611593	1612315	-	8435537	-	APA01_RS07605	WP_003623877.1	240	MULTISPECIES: response regulator transcription factor
chr	NC_013209.1	1612498	1612977	+	8435538	-	APA01_RS07610	WP_003623879.1	159	hypothetical protein
chr	NC_013209.1	1612974	1614791	-	8435539	-	APA01_RS07615	WP_003623880.1	605	sodium:proton antiporter
chr	NC_013209.1	1614887	1616200	-	8435540	-	APA01_RS07620	WP_012813072.1	437	RsmB/NOP family class I SAM-dependent RNA methyltransferase
chr	NC_013209.1	1616210	1617688	-	8436797	-	APA01_RS07625	WP_012813073.1	492	IMP dehydrogenase
chr	NC_013209.1	1617902	1619563	+	8435541	-	APA01_RS07630	WP_012813074.1	553	ABC transporter substrate-binding protein
chr	NC_013209.1	1619560	1620579	+	8435542	-	APA01_RS07635	WP_003623887.1	339	ABC transporter permease
chr	NC_013209.1	1620592	1621566	+	8436813	-	APA01_RS07640	WP_012813075.1	324	ABC transporter permease
chr	NC_013209.1	1621556	1622599	+	8436812	oppD	APA01_RS07645	WP_035362218.1	347	ABC transporter ATP-binding protein
chr	NC_013209.1	1622596	1623576	+	8436814	-	APA01_RS07650	WP_003623893.1	326	ABC transporter ATP-binding protein
chr	NC_013209.1	1623571	1624665	-	8436815	-	APA01_RS07655	WP_003623896.1	364	nitronate monooxygenase
chr	NC_013209.1	1624814	1625584	+	8436798	-	APA01_RS07660	WP_003623897.1	256	phosphatase PAP2 family protein
chr	NC_013209.1	1625621	1626451	+	8435543	-	APA01_RS07665	WP_012813076.1	276	ribonuclease I
chr	NC_013209.1	1626453	1627568	+	8435544	-	APA01_RS07670	WP_012813077.1	371	purine nucleoside transporter
chr	NC_013209.1	1627599	1630088	+	8435545	-	APA01_RS07675	WP_003623902.1	829	phospholipase C, phosphocholine-specific
chr	NC_013209.1	1630356	1632797	+	8435546	-	APA01_RS07680	WP_012813078.1	813	TonB-dependent receptor
chr	NC_013209.1	1632884	1633402	-	8435547	-	APA01_RS07685	WP_012813079.1	172	hypothetical protein
chr	NC_013209.1	1633426	1634622	-	8435548	-	APA01_RS07690	WP_012813080.1	398	DUF3500 domain-containing protein
chr	NC_013209.1	1634781	1636430	+	8435549	-	APA01_RS07695	WP_012813081.1	549	tannase/feruloyl esterase family alpha/beta hydrolase
chr	NC_013209.1	1636484	1637992	-	8435550	-	APA01_RS07700	WP_003630289.1	502	DHA2 family efflux MFS transporter permease subunit
chr	NC_013209.1	1638144	1638923	-	8436597	-	APA01_RS07705	WP_012813082.1	259	siderophore-interacting protein
chr	NC_013209.1	1638954	1639571	-	8435551	-	APA01_RS07710	WP_041632661.1	205	DUF1442 domain-containing protein
chr	NC_013209.1	1639609	1640199	-	8435552	-	APA01_RS07715	WP_012813084.1	196	PadR family transcriptional regulator
chr	NC_013209.1	1640500	1642860	+	8436826	-	APA01_RS07720	WP_012813085.1	786	TonB-dependent receptor
chr	NC_013209.1	1643157	1643435	+	31914819	-	APA01_RS15980	WP_082179757.1	92	hypothetical protein
chr	NC_013209.1	1643435	1644484	+	8435553	-	APA01_RS07725	WP_041632497.1	349	multidrug transporter subunit MdtN
chr	NC_013209.1	1644465	1646291	+	8436680	-	APA01_RS07730	WP_012813087.1	608	fusaric acid resistance protein
chr	NC_013209.1	1646288	1647913	+	8435554	-	APA01_RS07735	WP_004449295.1	541	TolC family protein
chr	NC_013209.1	1647936	1649516	-	8435555	-	APA01_RS07740	WP_041632498.1	526	B12-binding domain-containing radical SAM protein
chr	NC_013209.1	1649890	1650411	-	8435556	-	APA01_RS07745	WP_012813089.1	173	DUF4142 domain-containing protein
chr	NC_013209.1	1650698	1652974	-	8435557	-	APA01_RS07750	WP_012813090.1	758	TonB-dependent receptor
chr	NC_013209.1	1653176	1653994	-	8436620	-	APA01_RS07755	WP_003630273.1	272	mechanosensitive ion channel
chr	NC_013209.1	1654319	1655356	-	8435558	-	APA01_RS07760	WP_012813091.1	345	sorbosone dehydrogenase family protein
chr	NC_013209.1	1655414	1655659	-	8435559	-	APA01_RS07765	WP_014456880.1	81	hypothetical protein
chr	NC_013209.1	1656005	1656199	-	8435560	-	APA01_RS07770	WP_014456881.1	64	hypothetical protein
chr	NC_013209.1	1656213	1657352	-	8435561	-	APA01_RS07775	WP_014456882.1	379	cytochrome d ubiquinol oxidase subunit II
chr	NC_013209.1	1657367	1658980	-	8435562	-	APA01_RS07780	WP_014456883.1	537	cytochrome bd oxidase subunit I
chr	NC_013209.1	1659045	1660736	-	8435563	-	APA01_RS07785	WP_014456884.1	563	thiol reductant ABC exporter subunit CydC
chr	NC_013209.1	1660733	1662421	-	8436566	-	APA01_RS07790	WP_014456885.1	562	thiol reductant ABC exporter subunit CydD
chr	NC_013209.1	1662523	1662711	+	8436567	-	APA01_RS07795	WP_014456886.1	62	hypothetical protein
chr	NC_013209.1	1662912	1663601	-	8435564	-	APA01_RS07800	WP_014456887.1	229	Fe2+-dependent dioxygenase
chr	NC_013209.1	1663704	1666142	-	8435565	-	APA01_RS07805	WP_014456888.1	812	TonB-dependent receptor
chr	NC_013209.1	1668126	1669115	-	8435568	-	APA01_RS07820	WP_004449325.1	329	hypothetical protein
chr	NC_013209.1	1669147	1670247	-	8435569	ansB	APA01_RS07825	WP_014456890.1	366	asparaginase
chr	NC_013209.1	1670364	1671953	-	8435570	-	APA01_RS07830	WP_014456891.1	529	bifunctional aspartate transaminase/aspartate 4-decarboxylase
chr	NC_013209.1	1671979	1673670	-	8435571	-	APA01_RS07835	WP_014456892.1	563	aspartate-alanine antiporter
chr	NC_013209.1	1674384	1675520	+	31914820	-	APA01_RS15985	WP_014456893.1	378	glycosyltransferase
chr	NC_013209.1	1675423	1676022	-	23318678	-	APA01_RS07845	WP_041632500.1	199	methyltransferase domain-containing protein
chr	NC_013209.1	1676019	1676750	-	8435573	-	APA01_RS07850	WP_014456894.1	243	PIG-L family deacetylase
chr	NC_013209.1	1676747	1677880	-	8435574	-	APA01_RS07855	WP_014456895.1	377	acyl-CoA dehydrogenase
chr	NC_013209.1	1678399	1679784	-	8435575	-	APA01_RS07860	WP_012812320.1	461	IS1380 family transposase
chr	NC_013209.1	1679842	1680114	-	31914821	-	APA01_RS15990	WP_082179758.1	90	hypothetical protein
chr	NC_013209.1	1680479	1682101	-	8435577	-	APA01_RS07870	WP_004449339.1	540	ABC-F family ATP-binding cassette domain-containing protein
chr	NC_013209.1	1682268	1683212	-	8435578	-	APA01_RS07875	WP_004449342.1	314	LysR family transcriptional regulator
chr	NC_013209.1	1683459	1683656	+	31914822	-	APA01_RS15995	WP_014456897.1	65	hypothetical protein
chr	NC_013209.1	1683799	1685184	-	8435579	-	APA01_RS07880	WP_012812583.1	461	IS1380 family transposase
chr	NC_013209.1	1685509	1687749	+	8435580	-	APA01_RS07885	WP_014456898.1	746	membrane protein
chr	NC_013209.1	1687937	1688149	-	23318679	-	APA01_RS07890	WP_041632501.1	70	hypothetical protein
chr	NC_013209.1	1688227	1690740	+	8435581	-	APA01_RS07895	WP_014456899.1	837	TonB-dependent receptor
chr	NC_013209.1	1690840	1691910	-	8435582	-	APA01_RS07900	WP_014456900.1	356	NAD(P)-dependent alcohol dehydrogenase
chr	NC_013209.1	1692116	1693501	+	8435583	-	APA01_RS07905	WP_012813230.1	461	IS1380-like element IS1380A family transposase
chr	NC_013209.1	1693951	1694415	+	8435584	-	APA01_RS07910	WP_014456901.1	154	nuclear transport factor 2 family protein
chr	NC_013209.1	1694524	1695027	-	8435585	-	APA01_RS07915	WP_003626699.1	167	ferritin-like domain-containing protein
chr	NC_013209.1	1695227	1695796	+	8435586	-	APA01_RS07920	WP_014456902.1	189	hypothetical protein
chr	NC_013209.1	1695761	1696474	-	8435587	-	APA01_RS07925	WP_014456903.1	237	MgtC/SapB family protein
chr	NC_013209.1	1696684	1696965	-	23318680	-	APA01_RS07930	WP_041632502.1	93	N-acetyltransferase
chr	NC_013209.1	1696972	1697688	-	8436754	-	APA01_RS07935	WP_014456904.1	238	DUF1275 domain-containing protein
chr	NC_013209.1	1697685	1698857	-	8435588	-	APA01_RS07940	WP_014456905.1	390	CoA:oxalate CoA-transferase
chr	NC_013209.1	1698864	1698983	-	31914823	-	APA01_RS16000	WP_014456906.1	39	hypothetical protein
chr	NC_013209.1	1699170	1700555	+	8435590	-	APA01_RS07945	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_013209.1	1700698	1702269	-	8435591	-	APA01_RS07950	WP_014456907.1	523	oxalyl-CoA decarboxylase
chr	NC_013209.1	1704215	1704736	+	8435593	-	APA01_RS07960	WP_014456909.1	173	hypothetical protein
chr	NC_013209.1	1704855	1705568	+	8435594	-	APA01_RS07965	WP_014456910.1	237	SDR family oxidoreductase
chr	NC_013209.1	1705631	1706263	+	8435595	-	APA01_RS07970	WP_014456911.1	210	TetR/AcrR family transcriptional regulator
chr	NC_013209.1	1706423	1707184	+	8436947	-	APA01_RS07975	WP_014456912.1	253	SDR family oxidoreductase
chr	NC_013209.1	1707214	1707654	+	8435596	-	APA01_RS07980	WP_014456913.1	146	SRPBCC family protein
chr	NC_013209.1	1707806	1708198	+	8435597	-	APA01_RS07985	WP_041632503.1	130	hypothetical protein
chr	NC_013209.1	1708402	1709778	+	8435598	-	APA01_RS07990	WP_003630930.1	458	MFS transporter
chr	NC_013209.1	1709961	1711628	+	8435599	-	APA01_RS07995	WP_014456915.1	555	alpha-D-glucose phosphate-specific phosphoglucomutase
chr	NC_013209.1	1711853	1712395	-	8435600	-	APA01_RS08000	WP_014456916.1	180	sugar O-acetyltransferase
chr	NC_013209.1	1712392	1713096	-	8435601	-	APA01_RS08005	WP_014456917.1	234	DUF1349 domain-containing protein
chr	NC_013209.1	1713465	1714808	-	8435602	-	APA01_RS08010	WP_014456918.1	447	membrane protein
chr	NC_013209.1	1716413	1717378	-	8435605	-	APA01_RS08025	WP_014456920.1	321	DUF4880 domain-containing protein
chr	NC_013209.1	1717533	1718021	-	31914824	-	APA01_RS16005	WP_082179769.1	162	sigma-70 family RNA polymerase sigma factor
chr	NC_013209.1	1718539	1718664	-	8436884	-	APA01_RS08035	WP_014456922.1	41	hypothetical protein
chr	NC_013209.1	1718863	1719567	-	8435606	-	APA01_RS08040	WP_014456923.1	234	VIT family protein
chr	NC_013209.1	1719701	1721053	-	8435607	-	APA01_RS08045	WP_014456924.1	450	HAMP domain-containing histidine kinase
chr	NC_013209.1	1721050	1721721	-	8435608	-	APA01_RS08050	WP_003626138.1	223	MULTISPECIES: response regulator transcription factor
chr	NC_013209.1	1721721	1724795	-	8436704	-	APA01_RS08055	WP_012813264.1	1024	efflux RND transporter permease subunit
chr	NC_013209.1	1724795	1725949	-	8436573	-	APA01_RS08060	WP_012813265.1	384	efflux RND transporter periplasmic adaptor subunit
chr	NC_013209.1	1725946	1727181	-	8436574	-	APA01_RS08065	WP_006115452.1	411	MULTISPECIES: TolC family protein
chr	NC_013209.1	1727200	1727670	-	8436575	-	APA01_RS08070	WP_012813266.1	156	hypothetical protein
chr	NC_013209.1	1728276	1728617	+	23318681	-	APA01_RS08075	WP_041632680.1	113	hypothetical protein
chr	NC_013209.1	1735360	1736490	+	8436900	-	APA01_RS08115	WP_003625325.1	376	hypothetical protein
chr	NC_013209.1	1736490	1738256	+	8435613	-	APA01_RS08120	WP_014456925.1	588	fatty acyl-AMP ligase
chr	NC_013209.1	1738388	1738639	+	8435614	-	APA01_RS08125	WP_003625320.1	83	MULTISPECIES: acyl carrier protein
chr	NC_013209.1	1738646	1739860	+	8435615	-	APA01_RS08130	WP_014456926.1	404	pyridoxal phosphate-dependent aminotransferase family protein
chr	NC_013209.1	1739866	1740819	-	8435616	-	APA01_RS08135	WP_014456927.1	317	hypothetical protein
chr	NC_013209.1	1740844	1741824	-	8435617	-	APA01_RS08140	WP_014456928.1	326	hypothetical protein
chr	NC_013209.1	1741908	1742870	+	8435618	-	APA01_RS08145	WP_041632504.1	320	metallophosphoesterase
chr	NC_013209.1	1742867	1744066	+	8435619	-	APA01_RS08150	WP_014456930.1	399	LptF/LptG family permease
chr	NC_013209.1	1744081	1745157	+	8437004	-	APA01_RS08155	WP_003625307.1	358	YjgP/YjgQ family permease
chr	NC_013209.1	1745154	1745942	+	8437005	-	APA01_RS08160	WP_003625306.1	262	fatty acid hydroxylase family protein
chr	NC_013209.1	1745939	1746745	+	8435620	-	APA01_RS08165	WP_014456932.1	268	hypothetical protein
chr	NC_013209.1	1746759	1747457	-	8435621	-	APA01_RS08170	WP_014456933.1	232	HAD family hydrolase
chr	NC_013209.1	1747540	1748916	+	8435622	-	APA01_RS08175	WP_014456934.1	458	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
chr	NC_013209.1	1748916	1750739	+	8435623	-	APA01_RS08180	WP_014456935.1	607	glutamine--fructose-6-phosphate transaminase (isomerizing)
chr	NC_013209.1	1750904	1752154	-	8435624	-	APA01_RS08185	WP_012812328.1	416	MULTISPECIES: IS701-like element IS1452 family transposase
chr	NC_013209.1	1753070	1753489	+	23318686	-	APA01_RS08195	WP_006115565.1	139	MULTISPECIES: nucleotidyltransferase domain-containing protein
chr	NC_013209.1	1753473	1753673	+	23318687	-	APA01_RS08200	WP_041632506.1	66	hypothetical protein
chr	NC_013209.1	1754047	1755432	+	8435627	-	APA01_RS08210	WP_012813230.1	461	IS1380-like element IS1380A family transposase
chr	NC_013209.1	1756167	1757000	-	8435629	-	APA01_RS08220	WP_003625297.1	277	DUF3108 domain-containing protein
chr	NC_013209.1	1757022	1757819	-	8435630	-	APA01_RS08225	WP_003625295.1	265	IclR family transcriptional regulator
chr	NC_013209.1	1758092	1758580	+	8436699	-	APA01_RS08230	WP_014456938.1	162	glutathione peroxidase
chr	NC_013209.1	1758584	1759306	-	8435631	-	APA01_RS08235	WP_003630513.1	240	ABC transporter ATP-binding protein
chr	NC_013209.1	1759299	1760546	-	8436710	-	APA01_RS08240	WP_014456939.1	415	lipoprotein-releasing ABC transporter permease subunit
chr	NC_013209.1	1760552	1761868	-	8436709	-	APA01_RS08245	WP_003625290.1	438	MULTISPECIES: proline--tRNA ligase
chr	NC_013209.1	1762014	1763657	-	8435632	-	APA01_RS08250	WP_003625289.1	547	ribonuclease J
chr	NC_013209.1	1763667	1764476	-	8435633	-	APA01_RS08255	WP_003625287.1	269	MULTISPECIES: type III pantothenate kinase
chr	NC_013209.1	1764480	1765223	-	8436517	-	APA01_RS08260	WP_014456940.1	247	biotin-
chr	NC_013209.1	1765220	1766662	-	8435634	-	APA01_RS08265	WP_014456941.1	480	NADH-quinone oxidoreductase subunit NuoN
chr	NC_013209.1	1766735	1768675	-	8435635	-	APA01_RS08270	WP_014456942.1	646	NADH-quinone oxidoreductase subunit L
chr	NC_013209.1	1768682	1768993	-	8435636	-	APA01_RS08275	WP_026019264.1	103	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoK
chr	NC_013209.1	1769002	1769733	-	8435637	-	APA01_RS08280	WP_014456943.1	243	NADH-quinone oxidoreductase subunit J
chr	NC_013209.1	1769752	1770240	-	8435638	-	APA01_RS08285	WP_003625281.1	162	NADH-quinone oxidoreductase subunit NuoI
chr	NC_013209.1	1770240	1771268	-	8435639	-	APA01_RS08290	WP_014456944.1	342	NADH-quinone oxidoreductase subunit NuoH
chr	NC_013209.1	1771274	1773352	-	8435640	-	APA01_RS08295	WP_014456945.1	692	NADH-quinone oxidoreductase subunit G
chr	NC_013209.1	1773358	1774686	-	8435641	-	APA01_RS08300	WP_003630522.1	442	NADH-quinone oxidoreductase subunit NuoF
chr	NC_013209.1	1774698	1775339	-	8435642	-	APA01_RS08305	WP_014456946.1	213	NAD(P)H-dependent oxidoreductase subunit E
chr	NC_013209.1	1775336	1776616	-	8435643	-	APA01_RS08310	WP_014456947.1	426	NADH-quinone oxidoreductase subunit D
chr	NC_013209.1	1776616	1777275	-	8435644	-	APA01_RS08315	WP_014456948.1	219	NADH-quinone oxidoreductase subunit C
chr	NC_013209.1	1777268	1777828	-	8435645	-	APA01_RS08320	WP_003625270.1	186	MULTISPECIES: NADH-quinone oxidoreductase subunit B
chr	NC_013209.1	1777847	1778212	-	8435646	-	APA01_RS08325	WP_003630526.1	121	MULTISPECIES: NADH:ubiquinone oxidoreductase subunit A
chr	NC_013209.1	1778944	1779231	-	8435649	-	APA01_RS08345	WP_003624117.1	95	MULTISPECIES: HU family DNA-binding protein
chr	NC_013209.1	1779377	1781899	-	8436697	-	APA01_RS08350	WP_014456949.1	840	endopeptidase La
chr	NC_013209.1	1782098	1783363	-	8436711	-	APA01_RS08355	WP_014456950.1	421	ATP-dependent Clp protease ATP-binding subunit ClpX
chr	NC_013209.1	1783484	1784137	-	8436538	clpP	APA01_RS08360	WP_035362286.1	217	MULTISPECIES: ATP-dependent Clp protease proteolytic subunit
chr	NC_013209.1	1784321	1785655	-	8436535	-	APA01_RS08365	WP_003624109.1	444	trigger factor
chr	NC_013209.1	1785870	1787345	-	8435651	-	APA01_RS08375	WP_014456952.1	491	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
chr	NC_013209.1	1787318	1787512	-	23318690	-	APA01_RS08380	WP_041632511.1	64	hypothetical protein
chr	NC_013209.1	1787504	1787959	+	8435652	-	APA01_RS08385	WP_003624106.1	151	hypothetical protein
chr	NC_013209.1	1788139	1790049	+	8435653	-	APA01_RS08390	WP_014456953.1	636	DEAD/DEAH box helicase
chr	NC_013209.1	1790058	1791356	+	8435654	-	APA01_RS08395	WP_014456954.1	432	class I SAM-dependent RNA methyltransferase
chr	NC_013209.1	1791310	1791678	-	8435655	-	APA01_RS08400	WP_014456955.1	122	iron-sulfur cluster assembly accessory protein
