#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP015168.1	1619553	1620884	+	-	-	A4R89_RS08070	WP_070324880.1	443	hypothetical protein
chr	NZ_CP015168.1	1620938	1622761	+	-	-	A4R89_RS08075	WP_070324881.1	607	hypothetical protein
chr	NZ_CP015168.1	1622827	1624296	-	-	-	A4R89_RS08080	WP_070324882.1	489	hypothetical protein
chr	NZ_CP015168.1	1624632	1626836	-	-	-	A4R89_RS08085	WP_070324883.1	734	HAD-IIIC family phosphatase
chr	NZ_CP015168.1	1626867	1627046	-	-	-	A4R89_RS08090	WP_070324884.1	59	hypothetical protein
chr	NZ_CP015168.1	1627161	1628801	-	-	-	A4R89_RS08095	WP_070324885.1	546	chaperonin GroEL
chr	NZ_CP015168.1	1628855	1629148	-	-	-	A4R89_RS08100	WP_026019247.1	97	MULTISPECIES: co-chaperone GroES
chr	NZ_CP015168.1	1629359	1630027	+	-	-	A4R89_RS08105	WP_070324886.1	222	dienelactone hydrolase family protein
chr	NZ_CP015168.1	1630171	1630374	+	-	-	A4R89_RS08110	WP_003625755.1	67	MULTISPECIES: cold-shock protein
chr	NZ_CP015168.1	1630393	1633350	-	-	-	A4R89_RS08115	WP_070324887.1	985	ATP-dependent DNA helicase
chr	NZ_CP015168.1	1633483	1634313	-	-	-	A4R89_RS08120	WP_026019249.1	276	MULTISPECIES: inositol monophosphatase
chr	NZ_CP015168.1	1634359	1634925	-	-	-	A4R89_RS08125	WP_070324888.1	188	MULTISPECIES: elongation factor P
chr	NZ_CP015168.1	1635288	1636553	+	-	-	A4R89_RS08135	WP_082247064.1	421	DUF4102 domain-containing protein
chr	NZ_CP015168.1	1636685	1637416	+	-	-	A4R89_RS08140	WP_070324890.1	243	TIGR04255 family protein
chr	NZ_CP015168.1	1637541	1637741	+	-	-	A4R89_RS08145	WP_070324891.1	66	hypothetical protein
chr	NZ_CP015168.1	1637738	1638361	+	-	-	A4R89_RS08150	WP_082247014.1	207	hypothetical protein
chr	NZ_CP015168.1	1638591	1638827	-	-	-	A4R89_RS08155	WP_070324892.1	78	hypothetical protein
chr	NZ_CP015168.1	1638957	1639316	+	-	-	A4R89_RS08160	WP_070324575.1	119	transposase
chr	NZ_CP015168.1	1639313	1639660	+	-	-	A4R89_RS08165	WP_020944072.1	115	MULTISPECIES: IS66 family insertion sequence hypothetical protein
chr	NZ_CP015168.1	1639724	1641334	+	-	-	A4R89_RS08170	WP_070324574.1	536	IS66 family transposase
chr	NZ_CP015168.1	1641388	1641663	-	-	-	A4R89_RS08175	WP_070324893.1	91	hypothetical protein
chr	NZ_CP015168.1	1641660	1641863	-	-	-	A4R89_RS08180	WP_003631324.1	67	MULTISPECIES: AlpA family phage regulatory protein
chr	NZ_CP015168.1	1641860	1642264	-	-	-	A4R89_RS08185	WP_070324894.1	134	XRE family transcriptional regulator
chr	NZ_CP015168.1	1642243	1642584	-	-	-	A4R89_RS08190	WP_070324895.1	113	hypothetical protein
chr	NZ_CP015168.1	1642584	1642814	-	-	-	A4R89_RS08195	WP_070324896.1	76	hypothetical protein
chr	NZ_CP015168.1	1642811	1643068	-	-	-	A4R89_RS08200	WP_070324897.1	85	hypothetical protein
chr	NZ_CP015168.1	1643065	1643406	-	-	-	A4R89_RS08205	WP_070324898.1	113	hypothetical protein
chr	NZ_CP015168.1	1643500	1644006	+	-	-	A4R89_RS16280	WP_082247015.1	168	hypothetical protein
chr	NZ_CP015168.1	1644638	1645078	-	-	-	A4R89_RS08220	WP_082247016.1	146	XRE family transcriptional regulator
chr	NZ_CP015168.1	1645063	1645284	+	-	-	A4R89_RS08225	WP_070324902.1	73	helix-turn-helix domain-containing protein
chr	NZ_CP015168.1	1645359	1645874	-	-	-	A4R89_RS08230	WP_070324903.1	171	WYL domain-containing protein
chr	NZ_CP015168.1	1645968	1646711	-	-	-	A4R89_RS16285	WP_080587149.1	247	MULTISPECIES: DUF4145 domain-containing protein
chr	NZ_CP015168.1	1646710	1646910	+	-	-	A4R89_RS08240	WP_082247017.1	66	hypothetical protein
chr	NZ_CP015168.1	1646907	1647407	+	-	-	A4R89_RS08245	WP_070324906.1	166	hypothetical protein
chr	NZ_CP015168.1	1647525	1648697	+	-	-	A4R89_RS08250	WP_070324907.1	390	hypothetical protein
chr	NZ_CP015168.1	1648694	1649257	+	-	-	A4R89_RS08255	WP_070324908.1	187	hypothetical protein
chr	NZ_CP015168.1	1649254	1649490	+	-	-	A4R89_RS08260	WP_070324909.1	78	hypothetical protein
chr	NZ_CP015168.1	1649487	1649708	+	-	-	A4R89_RS08265	WP_070324910.1	73	hypothetical protein
chr	NZ_CP015168.1	1650131	1650427	+	-	-	A4R89_RS08270	WP_082247065.1	98	hypothetical protein
chr	NZ_CP015168.1	1650563	1650970	+	-	-	A4R89_RS08275	WP_070324911.1	135	hypothetical protein
chr	NZ_CP015168.1	1651119	1651994	+	-	-	A4R89_RS08280	WP_070324912.1	291	DNA recombinase
chr	NZ_CP015168.1	1651969	1652631	+	-	-	A4R89_RS08285	WP_082247018.1	220	DUF3164 family protein
chr	NZ_CP015168.1	1652789	1653001	+	-	-	A4R89_RS08290	WP_070324914.1	70	hypothetical protein
chr	NZ_CP015168.1	1653010	1653666	+	-	-	A4R89_RS08295	WP_070324915.1	218	hypothetical protein
chr	NZ_CP015168.1	1653813	1654337	+	-	-	A4R89_RS08300	WP_070324916.1	174	hypothetical protein
chr	NZ_CP015168.1	1654300	1656318	+	-	-	A4R89_RS08305	WP_070324917.1	672	phage terminase large subunit family protein
chr	NZ_CP015168.1	1656330	1656632	+	-	-	A4R89_RS08310	WP_003630354.1	100	MULTISPECIES: hypothetical protein
chr	NZ_CP015168.1	1656632	1658281	+	-	-	A4R89_RS08315	WP_070324918.1	549	phage portal protein
chr	NZ_CP015168.1	1658278	1659108	+	-	-	A4R89_RS08320	WP_003630351.1	276	MULTISPECIES: S49 family peptidase
chr	NZ_CP015168.1	1659135	1659734	+	-	-	A4R89_RS08325	WP_070324919.1	199	hypothetical protein
chr	NZ_CP015168.1	1659731	1660120	+	-	-	A4R89_RS08330	WP_070324920.1	129	head decoration protein
chr	NZ_CP015168.1	1660203	1661264	+	-	-	A4R89_RS08335	WP_070325366.1	353	major capsid protein
chr	NZ_CP015168.1	1661268	1661549	+	-	-	A4R89_RS08340	WP_070324921.1	93	hypothetical protein
chr	NZ_CP015168.1	1661551	1661952	+	-	-	A4R89_RS08345	WP_070324922.1	133	hypothetical protein
chr	NZ_CP015168.1	1661933	1662412	+	-	-	A4R89_RS08350	WP_082247019.1	159	hypothetical protein
chr	NZ_CP015168.1	1662422	1662625	+	-	-	A4R89_RS08355	WP_070324924.1	67	DUF2635 domain-containing protein
chr	NZ_CP015168.1	1662626	1664101	+	-	-	A4R89_RS08360	WP_070324925.1	491	phage tail protein
chr	NZ_CP015168.1	1664113	1664496	+	-	-	A4R89_RS08365	WP_003630341.1	127	MULTISPECIES: tail protein
chr	NZ_CP015168.1	1664499	1665143	+	-	-	A4R89_RS08370	WP_070324926.1	214	phage tail assembly protein
chr	NZ_CP015168.1	1665366	1667213	+	-	-	A4R89_RS08375	WP_070324927.1	615	hypothetical protein
chr	NZ_CP015168.1	1667218	1668516	+	-	-	A4R89_RS08380	WP_070324928.1	432	hypothetical protein
chr	NZ_CP015168.1	1668516	1669664	+	-	-	A4R89_RS08385	WP_070324929.1	382	hypothetical protein
chr	NZ_CP015168.1	1669664	1670194	+	-	-	A4R89_RS08390	WP_070324930.1	176	hypothetical protein
chr	NZ_CP015168.1	1670196	1670696	+	-	-	A4R89_RS08395	WP_070324931.1	166	hypothetical protein
chr	NZ_CP015168.1	1670700	1671815	+	-	-	A4R89_RS08400	WP_070324932.1	371	baseplate J/gp47 family protein
chr	NZ_CP015168.1	1671819	1672367	+	-	-	A4R89_RS08405	WP_070324933.1	182	DUF2313 domain-containing protein
chr	NZ_CP015168.1	1673453	1673872	+	-	-	A4R89_RS08415	WP_070325367.1	139	hypothetical protein
chr	NZ_CP015168.1	1673869	1674609	+	-	-	A4R89_RS08420	WP_070324935.1	246	hypothetical protein
chr	NZ_CP015168.1	1674682	1677363	+	-	-	A4R89_RS08425	WP_070324936.1	893	SGNH/GDSL hydrolase family protein
chr	NZ_CP015168.1	1677401	1677907	+	-	-	A4R89_RS08430	WP_070324937.1	168	hypothetical protein
chr	NZ_CP015168.1	1677904	1678392	+	-	-	A4R89_RS08435	WP_070324938.1	162	hypothetical protein
chr	NZ_CP015168.1	1678619	1678984	+	-	-	A4R89_RS08440	WP_070324939.1	121	hypothetical protein
chr	NZ_CP015168.1	1679038	1679628	+	-	-	A4R89_RS08445	WP_070324940.1	196	hypothetical protein
chr	NZ_CP015168.1	1679628	1680026	+	-	-	A4R89_RS08450	WP_070324941.1	132	hypothetical protein
chr	NZ_CP015168.1	1680013	1680798	+	-	-	A4R89_RS08455	WP_070324942.1	261	hypothetical protein
chr	NZ_CP015168.1	1681081	1681362	-	-	-	A4R89_RS08460	WP_070324943.1	93	hypothetical protein
chr	NZ_CP015168.1	1682244	1682975	-	-	-	A4R89_RS08465	WP_070324944.1	243	hypothetical protein
chr	NZ_CP015168.1	1683457	1684908	-	-	-	A4R89_RS08470	WP_070324945.1	483	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
chr	NZ_CP015168.1	1684987	1686456	-	-	-	A4R89_RS08475	WP_070324946.1	489	phosphomannomutase
chr	NZ_CP015168.1	1686925	1687500	-	-	-	A4R89_RS08480	WP_070325368.1	191	DedA family protein
chr	NZ_CP015168.1	1687859	1689109	+	-	-	A4R89_RS08485	WP_070324947.1	416	ubiquinone biosynthesis protein UbiH
chr	NZ_CP015168.1	1689112	1689981	+	-	-	A4R89_RS08490	WP_070324948.1	289	serine O-acetyltransferase
chr	NZ_CP015168.1	1690067	1690405	-	-	-	A4R89_RS08495	WP_003625731.1	112	MULTISPECIES: P-II family nitrogen regulator
chr	NZ_CP015168.1	1690685	1692025	+	-	-	A4R89_RS08500	WP_019088281.1	446	MULTISPECIES: UDP-glucose/GDP-mannose dehydrogenase family protein
chr	NZ_CP015168.1	1692164	1692409	+	-	-	A4R89_RS08505	WP_014457032.1	81	MULTISPECIES: hypothetical protein
chr	NZ_CP015168.1	1692510	1692761	-	-	-	A4R89_RS08510	WP_019088283.1	83	MULTISPECIES: hypothetical protein
chr	NZ_CP015168.1	1692801	1693469	-	-	-	A4R89_RS08515	WP_019088284.1	222	MULTISPECIES: uracil phosphoribosyltransferase
chr	NZ_CP015168.1	1693554	1694939	+	-	-	A4R89_RS08520	WP_070324949.1	461	glycosyltransferase family 1 protein
chr	NZ_CP015168.1	1694999	1695484	+	-	-	A4R89_RS08525	WP_019088287.1	161	MULTISPECIES: xanthine phosphoribosyltransferase
chr	NZ_CP015168.1	1695643	1695948	+	-	-	A4R89_RS08535	WP_070324950.1	101	oxidoreductase
chr	NZ_CP015168.1	1696095	1697915	+	-	-	A4R89_RS08545	WP_070324951.1	606	glycosyl transferase
chr	NZ_CP015168.1	1698063	1699214	+	-	-	A4R89_RS08550	WP_070324952.1	383	UDP-galactopyranose mutase
chr	NZ_CP015168.1	1699370	1701544	+	-	-	A4R89_RS08555	WP_070324953.1	724	hypothetical protein
chr	NZ_CP015168.1	1701618	1703444	-	-	-	A4R89_RS08560	WP_070324954.1	608	glycosyltransferase family 2 protein
chr	NZ_CP015168.1	1703722	1704696	+	-	-	A4R89_RS08570	WP_014457022.1	324	MULTISPECIES: glycosyltransferase
chr	NZ_CP015168.1	1704758	1705912	+	-	-	A4R89_RS08575	WP_070324955.1	384	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
chr	NZ_CP015168.1	1705997	1707067	+	-	-	A4R89_RS08580	WP_019088294.1	356	MULTISPECIES: tRNA dihydrouridine synthase DusB
chr	NZ_CP015168.1	1707064	1708173	+	-	-	A4R89_RS08585	WP_070324956.1	369	two-component sensor histidine kinase
chr	NZ_CP015168.1	1708231	1709673	+	-	-	A4R89_RS08590	WP_070324957.1	480	nitrogen regulation protein NR(I)
chr	NZ_CP015168.1	1709683	1711947	+	-	-	A4R89_RS08595	WP_070324958.1	754	MULTISPECIES: PAS domain-containing sensor histidine kinase
chr	NZ_CP015168.1	1711937	1713328	+	-	-	A4R89_RS08600	WP_003624013.1	463	MULTISPECIES: sigma-54-dependent Fis family transcriptional regulator
chr	NZ_CP015168.1	1713405	1713689	+	-	-	A4R89_RS08605	WP_003624011.1	94	MULTISPECIES: RNA chaperone Hfq
chr	NZ_CP015168.1	1713670	1714989	+	-	-	A4R89_RS08610	WP_003624009.1	439	MULTISPECIES: GTPase HflX
chr	NZ_CP015168.1	1715050	1715682	-	-	-	A4R89_RS08615	WP_070323339.1	210	NUDIX domain-containing protein
chr	NZ_CP015168.1	1715772	1718387	-	-	-	A4R89_RS08620	WP_070324205.1	871	ATP-dependent chaperone ClpB
chr	NZ_CP015168.1	1718644	1719252	-	-	-	A4R89_RS08625	WP_003629595.1	202	MULTISPECIES: superoxide dismutase
chr	NZ_CP015168.1	1719447	1720301	+	-	-	A4R89_RS08630	WP_070324959.1	284	MULTISPECIES: phytoene synthase
chr	NZ_CP015168.1	1720250	1721125	-	-	-	A4R89_RS08635	WP_019088303.1	291	MULTISPECIES: NAD(P)-dependent oxidoreductase
chr	NZ_CP015168.1	1721351	1721971	+	-	-	A4R89_RS08640	WP_070323337.1	206	MULTISPECIES: sulfoxide reductase heme-binding subunit YedZ
chr	NZ_CP015168.1	1722039	1723496	-	-	-	A4R89_RS08645	WP_070324960.1	485	SulP family inorganic anion transporter
chr	NZ_CP015168.1	1723682	1724869	+	-	-	A4R89_RS08650	WP_070324961.1	395	lipid-A-disaccharide synthase
chr	NZ_CP015168.1	1724876	1725295	-	-	-	A4R89_RS08655	WP_070324962.1	139	phosphoribosyl-AMP cyclohydrolase
chr	NZ_CP015168.1	1725292	1726167	-	-	-	A4R89_RS08660	WP_070324963.1	291	folate-binding protein
chr	NZ_CP015168.1	1726251	1728011	-	-	-	A4R89_RS08665	WP_070324964.1	586	asparagine synthase (glutamine-hydrolyzing)
chr	NZ_CP015168.1	1728012	1729073	-	-	-	A4R89_RS08670	WP_019088310.1	353	MULTISPECIES: glycosyltransferase
chr	NZ_CP015168.1	1729070	1729975	-	-	-	A4R89_RS08675	WP_070324965.1	301	glycosyltransferase family 9 protein
chr	NZ_CP015168.1	1730125	1730520	+	-	-	A4R89_RS08680	WP_070323331.1	131	MULTISPECIES: hypothetical protein
chr	NZ_CP015168.1	1730677	1731372	+	-	-	A4R89_RS08685	WP_019088313.1	231	MULTISPECIES: tetratricopeptide repeat protein
chr	NZ_CP015168.1	1731377	1732774	+	-	-	A4R89_RS08690	WP_070324966.1	465	dehydrogenase
chr	NZ_CP015168.1	1732767	1734206	+	-	-	A4R89_RS08695	WP_082247020.1	479	ribosome biogenesis GTPase Der
chr	NZ_CP015168.1	1734482	1735873	+	-	-	A4R89_RS08700	WP_070324967.1	463	MFS transporter
chr	NZ_CP015168.1	1735910	1737319	-	-	-	A4R89_RS08705	WP_070324968.1	469	glutamate--cysteine ligase
chr	NZ_CP015168.1	1737388	1738161	-	-	-	A4R89_RS08710	WP_070324969.1	257	16S rRNA (uracil(1498)-N(3))-methyltransferase
chr	NZ_CP015168.1	1738270	1739187	+	-	-	A4R89_RS08715	WP_070324970.1	305	4-hydroxybenzoate octaprenyltransferase
chr	NZ_CP015168.1	1739194	1739889	+	-	-	A4R89_RS08720	WP_019088320.1	231	MULTISPECIES: outer membrane lipoprotein carrier protein LolA
chr	NZ_CP015168.1	1740004	1741365	+	-	-	A4R89_RS08725	WP_070324971.1	453	replication-associated recombination protein A
chr	NZ_CP015168.1	1741382	1742368	+	-	-	A4R89_RS08730	WP_019088322.1	328	MULTISPECIES: RluA family pseudouridine synthase
chr	NZ_CP015168.1	1742401	1744554	+	-	-	A4R89_RS08735	WP_070324972.1	717	AsmA family protein
chr	NZ_CP015168.1	1744551	1745318	+	-	-	A4R89_RS08740	WP_019088324.1	255	MULTISPECIES: hypothetical protein
chr	NZ_CP015168.1	1745422	1745937	+	-	-	A4R89_RS08745	WP_070324973.1	171	MULTISPECIES: periplasmic heavy metal sensor
chr	NZ_CP015168.1	1746054	1747457	+	-	-	A4R89_RS08750	WP_026019258.1	467	MULTISPECIES: signal recognition particle protein
chr	NZ_CP015168.1	1747520	1747873	+	-	-	A4R89_RS08755	WP_019088327.1	117	MULTISPECIES: 30S ribosomal protein S16
chr	NZ_CP015168.1	1747888	1748430	+	-	-	A4R89_RS08760	WP_070323323.1	180	16S rRNA processing protein RimM
chr	NZ_CP015168.1	1748427	1749179	+	-	-	A4R89_RS08765	WP_070323322.1	250	MULTISPECIES: tRNA (guanosine(37)-N1)-methyltransferase TrmD
chr	NZ_CP015168.1	1749194	1749577	+	-	-	A4R89_RS08770	WP_003623953.1	127	MULTISPECIES: 50S ribosomal protein L19
chr	NZ_CP015168.1	1749731	1751134	+	-	-	A4R89_RS08775	WP_070323321.1	467	MULTISPECIES: 3-isopropylmalate dehydratase large subunit
chr	NZ_CP015168.1	1751134	1751757	+	-	-	A4R89_RS08780	WP_070324974.1	207	MULTISPECIES: 3-isopropylmalate dehydratase small subunit
chr	NZ_CP015168.1	1751773	1752897	+	-	-	A4R89_RS08785	WP_070324975.1	374	3-isopropylmalate dehydrogenase
chr	NZ_CP015168.1	1753049	1753252	-	-	-	A4R89_RS08790	WP_019088333.1	67	MULTISPECIES: 30S ribosomal protein S21
chr	NZ_CP015168.1	1753466	1753990	+	-	-	A4R89_RS08795	WP_019088334.1	174	MULTISPECIES: peptide deformylase
chr	NZ_CP015168.1	1753994	1754653	+	-	-	A4R89_RS08800	WP_019088335.1	219	MULTISPECIES: rpsU-divergently transcribed protein
chr	NZ_CP015168.1	1754682	1755203	+	-	-	A4R89_RS08805	WP_019088336.1	173	MULTISPECIES: MarR family transcriptional regulator
chr	NZ_CP015168.1	1755193	1755915	+	-	-	A4R89_RS08810	WP_003623943.1	240	MULTISPECIES: response regulator transcription factor
chr	NZ_CP015168.1	1755926	1757308	+	-	-	A4R89_RS08815	WP_019088337.1	460	MULTISPECIES: HAMP domain-containing protein
chr	NZ_CP015168.1	1757321	1757884	-	-	-	A4R89_RS08820	WP_070323319.1	187	outer membrane protein assembly factor BamE
chr	NZ_CP015168.1	1757984	1758685	+	-	-	A4R89_RS08825	WP_082247021.1	233	DUF177 domain-containing protein
chr	NZ_CP015168.1	1758850	1759053	+	-	-	A4R89_RS08830	WP_006116507.1	67	MULTISPECIES: 50S ribosomal protein L32
chr	NZ_CP015168.1	1759141	1760247	+	-	-	A4R89_RS08835	WP_019088341.1	368	MULTISPECIES: phosphate acyltransferase PlsX
chr	NZ_CP015168.1	1760312	1761292	+	-	-	A4R89_RS08840	WP_070323317.1	326	ketoacyl-ACP synthase III
chr	NZ_CP015168.1	1761365	1761685	+	-	-	A4R89_RS08845	WP_003623929.1	106	MULTISPECIES: integration host factor subunit alpha
chr	NZ_CP015168.1	1761678	1762538	+	-	-	A4R89_RS08850	WP_070325370.1	286	MerR family transcriptional regulator
chr	NZ_CP015168.1	1762719	1763891	-	-	-	A4R89_RS08860	WP_019088344.1	390	MULTISPECIES: AI-2E family transporter
chr	NZ_CP015168.1	1764066	1765616	+	-	-	A4R89_RS08865	WP_019088345.1	516	MULTISPECIES: murein biosynthesis integral membrane protein MurJ
chr	NZ_CP015168.1	1765644	1766906	+	-	-	A4R89_RS08870	WP_019088346.1	420	MULTISPECIES: uracil-DNA glycosylase
chr	NZ_CP015168.1	1766898	1767212	-	-	-	A4R89_RS08875	WP_019088347.1	104	MULTISPECIES: integration host factor subunit beta
chr	NZ_CP015168.1	1767381	1767845	-	-	-	A4R89_RS08880	WP_035362264.1	154	MULTISPECIES: MucR family transcriptional regulator
chr	NZ_CP015168.1	1768347	1769228	-	-	-	A4R89_RS08885	WP_070323311.1	293	LysR family transcriptional regulator
chr	NZ_CP015168.1	1769345	1770292	-	-	-	A4R89_RS08890	WP_019088349.1	315	MULTISPECIES: thioredoxin-disulfide reductase
chr	NZ_CP015168.1	1770474	1770989	+	-	-	A4R89_RS08895	WP_070323310.1	171	MULTISPECIES: Lrp/AsnC family transcriptional regulator
chr	NZ_CP015168.1	1770986	1772107	+	-	-	A4R89_RS08900	WP_070324976.1	373	glycosyltransferase family 2 protein
chr	NZ_CP015168.1	1772104	1773600	+	-	-	A4R89_RS08905	WP_070324977.1	498	glycosyltransferase family 39 protein
chr	NZ_CP015168.1	1773700	1774695	+	-	-	A4R89_RS08910	WP_019088354.1	331	MULTISPECIES: glutathione synthase
chr	NZ_CP015168.1	1774699	1774881	-	-	-	A4R89_RS08915	WP_070324978.1	60	hypothetical protein
chr	NZ_CP015168.1	1774931	1775728	+	-	-	A4R89_RS08920	WP_082247022.1	265	class I SAM-dependent methyltransferase
chr	NZ_CP015168.1	1775885	1777141	+	-	-	A4R89_RS08925	WP_070324980.1	418	cytochrome C oxidase subunit I
chr	NZ_CP015168.1	1777138	1778106	+	-	-	A4R89_RS08930	WP_070323304.1	322	protoheme IX farnesyltransferase
chr	NZ_CP015168.1	1778311	1778502	-	-	-	A4R89_RS08935	WP_019088360.1	63	MULTISPECIES: hypothetical protein
chr	NZ_CP015168.1	1778590	1779561	-	-	-	A4R89_RS08940	WP_019088361.1	323	MULTISPECIES: hypothetical protein
chr	NZ_CP015168.1	1779588	1780928	-	-	-	A4R89_RS08945	WP_070324981.1	446	TldD/PmbA family protein
chr	NZ_CP015168.1	1780925	1782190	-	-	-	A4R89_RS08950	WP_070324982.1	421	insulinase family protein
chr	NZ_CP015168.1	1782257	1783657	-	-	-	A4R89_RS08955	WP_019088364.1	466	MULTISPECIES: threonine synthase
chr	NZ_CP015168.1	1783724	1784875	-	-	-	A4R89_RS08960	WP_070325371.1	383	gluconolactonase
chr	NZ_CP015168.1	1785022	1786527	-	-	-	A4R89_RS08965	WP_070324983.1	501	carboxypeptidase M32
chr	NZ_CP015168.1	1786613	1788490	+	-	-	A4R89_RS08970	WP_070325372.1	625	tetratricopeptide repeat protein
chr	NZ_CP015168.1	1788531	1791185	+	-	-	A4R89_RS08975	WP_019088368.1	884	MULTISPECIES: DNA mismatch repair protein MutS
chr	NZ_CP015168.1	1791191	1794181	+	-	-	A4R89_RS08980	WP_070324984.1	996	[protein-PII] uridylyltransferase [Acetobacter ascendens]
chr	NZ_CP015168.1	1794186	1795058	-	-	-	A4R89_RS08985	WP_019088370.1	290	MULTISPECIES: NUDIX domain-containing protein
chr	NZ_CP015168.1	1795090	1796991	+	-	-	A4R89_RS08990	WP_070323298.1	633	ABC transporter ATP-binding protein/permease
chr	NZ_CP015168.1	1797088	1797381	+	-	-	A4R89_RS08995	WP_070323297.1	97	MULTISPECIES: hypothetical protein
chr	NZ_CP015168.1	1797499	1797804	+	-	-	A4R89_RS09000	WP_070324985.1	101	50S ribosomal protein L28
chr	NZ_CP015168.1	1798034	1800121	+	-	-	A4R89_RS09005	WP_070324986.1	695	elongation factor G
chr	NZ_CP015168.1	1800269	1801294	+	-	-	A4R89_RS09010	WP_070325373.1	341	alpha/beta hydrolase
chr	NZ_CP015168.1	1801343	1804141	-	-	-	A4R89_RS09015	WP_070324987.1	932	phosphoenolpyruvate carboxylase
chr	NZ_CP015168.1	1804246	1805610	+	-	-	A4R89_RS09020	WP_082246775.1	454	DUF445 domain-containing protein
chr	NZ_CP015168.1	1805734	1806198	+	-	-	A4R89_RS09025	WP_019088377.1	154	MULTISPECIES: SUF system Fe-S cluster assembly regulator
chr	NZ_CP015168.1	1806202	1807692	+	-	-	A4R89_RS09030	WP_070324988.1	496	Fe-S cluster assembly protein SufB
chr	NZ_CP015168.1	1807706	1808476	+	-	-	A4R89_RS09035	WP_070324989.1	256	Fe-S cluster assembly ATPase SufC
chr	NZ_CP015168.1	1808473	1809756	+	-	-	A4R89_RS09040	WP_070323293.1	427	Fe-S cluster assembly protein SufD
chr	NZ_CP015168.1	1809756	1811003	+	-	-	A4R89_RS09045	WP_070324990.1	415	cysteine desulfurase
chr	NZ_CP015168.1	1811000	1811452	+	-	-	A4R89_RS09050	WP_070324991.1	150	SUF system NifU family Fe-S cluster assembly protein
chr	NZ_CP015168.1	1811439	1811927	+	-	-	A4R89_RS09055	WP_019088383.1	162	MULTISPECIES: SUF system Fe-S cluster assembly protein
chr	NZ_CP015168.1	1811954	1812322	+	-	-	A4R89_RS09060	WP_019088384.1	122	MULTISPECIES: iron-sulfur cluster assembly accessory protein
chr	NZ_CP015168.1	1813584	1815497	-	-	-	A4R89_RS09070	WP_070324992.1	637	DEAD/DEAH box helicase
chr	NZ_CP015168.1	1815678	1816133	-	-	-	A4R89_RS09075	WP_006116552.1	151	MULTISPECIES: membrane protein
chr	NZ_CP015168.1	1816310	1817785	+	-	-	A4R89_RS09080	WP_019088387.1	491	MULTISPECIES: bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
chr	NZ_CP015168.1	1817999	1819333	+	-	-	A4R89_RS09090	WP_070324993.1	444	trigger factor
chr	NZ_CP015168.1	1819517	1820170	+	-	clpP	A4R89_RS09095	WP_035352640.1	217	MULTISPECIES: ATP-dependent Clp protease proteolytic subunit
chr	NZ_CP015168.1	1820291	1821556	+	-	-	A4R89_RS09100	WP_070324994.1	421	ATP-dependent Clp protease ATP-binding subunit ClpX
chr	NZ_CP015168.1	1821755	1824280	+	-	-	A4R89_RS09105	WP_070324995.1	841	endopeptidase La
chr	NZ_CP015168.1	1824425	1824712	+	-	-	A4R89_RS09110	WP_070324996.1	95	HU family DNA-binding protein
chr	NZ_CP015168.1	1825104	1825469	+	-	-	A4R89_RS09120	WP_019088394.1	121	MULTISPECIES: NADH:ubiquinone oxidoreductase subunit A
chr	NZ_CP015168.1	1825488	1826048	+	-	-	A4R89_RS09125	WP_019088395.1	186	MULTISPECIES: NADH-quinone oxidoreductase subunit B
chr	NZ_CP015168.1	1826041	1826700	+	-	-	A4R89_RS09130	WP_019088396.1	219	MULTISPECIES: NADH-quinone oxidoreductase subunit C
chr	NZ_CP015168.1	1826700	1827980	+	-	-	A4R89_RS09135	WP_070323285.1	426	NADH-quinone oxidoreductase subunit D
chr	NZ_CP015168.1	1827977	1828618	+	-	-	A4R89_RS09140	WP_070324997.1	213	NAD(P)H-dependent oxidoreductase subunit E
chr	NZ_CP015168.1	1828630	1829958	+	-	-	A4R89_RS09145	WP_070324998.1	442	NADH-quinone oxidoreductase subunit NuoF
chr	NZ_CP015168.1	1829964	1832042	+	-	-	A4R89_RS09150	WP_070324999.1	692	NADH-quinone oxidoreductase subunit G
chr	NZ_CP015168.1	1832048	1833076	+	-	-	A4R89_RS09155	WP_070325000.1	342	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoH
chr	NZ_CP015168.1	1833076	1833564	+	-	-	A4R89_RS09160	WP_070325001.1	162	NADH-quinone oxidoreductase subunit NuoI
chr	NZ_CP015168.1	1833583	1834314	+	-	-	A4R89_RS09165	WP_082247023.1	243	NADH-quinone oxidoreductase subunit J
chr	NZ_CP015168.1	1834323	1834634	+	-	-	A4R89_RS09170	WP_026019264.1	103	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoK
chr	NZ_CP015168.1	1834641	1836581	+	-	-	A4R89_RS09175	WP_070325003.1	646	NADH-quinone oxidoreductase subunit L
chr	NZ_CP015168.1	1836654	1838096	+	-	-	A4R89_RS09180	WP_070325004.1	480	NADH-quinone oxidoreductase subunit NuoN
chr	NZ_CP015168.1	1838093	1838836	+	-	-	A4R89_RS09185	WP_070323278.1	247	biotin-
