#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
I	NZ_LN609302.1	1416726	1417010	-	-	-	AGA_RS06790	WP_059023592.1	94	cell division topological specificity factor MinE
I	NZ_LN609302.1	1417007	1417822	-	-	-	AGA_RS06795	WP_059023593.1	271	septum site-determining protein MinD
I	NZ_LN609302.1	1417971	1418660	-	-	-	AGA_RS06800	WP_083503573.1	229	septum formation inhibitor MinC
I	NZ_LN609302.1	1418844	1419512	+	-	-	AGA_RS06805	WP_059023595.1	222	glutathione S-transferase family protein
I	NZ_LN609302.1	1420758	1421723	-	-	-	AGA_RS06815	WP_059024708.1	321	16S rRNA (cytidine(1402)-2\'-O)-methyltransferase
I	NZ_LN609302.1	1421711	1423129	+	-	-	AGA_RS06820	WP_059024709.1	472	penicillin-binding protein activator
I	NZ_LN609302.1	1423203	1424807	-	-	-	AGA_RS06825	WP_059023596.1	534	tetratricopeptide repeat protein
I	NZ_LN609302.1	1424951	1425541	-	-	-	AGA_RS06830	WP_025827163.1	196	MULTISPECIES: CarD family transcriptional regulator
I	NZ_LN609302.1	1425607	1426482	-	-	-	AGA_RS06835	WP_059023597.1	291	hypothetical protein
I	NZ_LN609302.1	1426635	1427498	+	-	-	AGA_RS06840	WP_059023598.1	287	S-formylglutathione hydrolase
I	NZ_LN609302.1	1427507	1428106	-	-	-	AGA_RS06845	WP_059024711.1	199	YdcF family protein
I	NZ_LN609302.1	1428118	1429065	-	-	-	AGA_RS06850	WP_059023599.1	315	hypothetical protein
I	NZ_LN609302.1	1429062	1429742	-	-	-	AGA_RS06855	WP_059023600.1	226	ATP-binding cassette domain-containing protein
I	NZ_LN609302.1	1430494	1430685	-	-	-	AGA_RS06860	WP_059024713.1	63	hypothetical protein
I	NZ_LN609302.1	1430766	1431143	+	-	-	AGA_RS06865	WP_059023601.1	125	hypothetical protein
I	NZ_LN609302.1	1431191	1431604	-	-	-	AGA_RS06870	WP_059024715.1	137	hypothetical protein
I	NZ_LN609302.1	1431859	1433655	+	-	-	AGA_RS06875	WP_059023602.1	598	response regulator
I	NZ_LN609302.1	1433639	1435633	+	-	-	AGA_RS06880	WP_059023603.1	664	hybrid sensor histidine kinase/response regulator
I	NZ_LN609302.1	1435679	1436278	+	-	-	AGA_RS06885	WP_059023604.1	199	ATP-dependent protease subunit HslV
I	NZ_LN609302.1	1436278	1437591	+	-	-	AGA_RS06890	WP_059023605.1	437	ATP-dependent protease ATPase subunit HslU
I	NZ_LN609302.1	1437591	1438031	+	-	-	AGA_RS06895	WP_059023606.1	146	SufE family protein
I	NZ_LN609302.1	1438264	1440594	-	-	-	AGA_RS06900	WP_059023607.1	776	xanthine dehydrogenase family protein molybdopterin-binding subunit
I	NZ_LN609302.1	1440587	1441063	-	-	-	AGA_RS06905	WP_048853986.1	158	MULTISPECIES: (2Fe-2S)-binding protein
I	NZ_LN609302.1	1441084	1442412	-	-	-	AGA_RS06910	WP_059023608.1	442	cytochrome c
I	NZ_LN609302.1	1442963	1443163	+	-	-	AGA_RS06915	WP_059023609.1	66	50S ribosomal protein L35
I	NZ_LN609302.1	1443178	1443537	+	-	-	AGA_RS06920	WP_025824929.1	119	MULTISPECIES: 50S ribosomal protein L20
I	NZ_LN609302.1	1443692	1444762	+	-	-	AGA_RS06925	WP_059023610.1	356	phenylalanine--tRNA ligase subunit alpha
I	NZ_LN609302.1	1444767	1447226	+	-	-	AGA_RS06930	WP_059023611.1	819	phenylalanine--tRNA ligase subunit beta
I	NZ_LN609302.1	1447254	1448294	+	-	-	AGA_RS06935	WP_083503574.1	346	phosphate ABC transporter substrate-binding protein PstS
I	NZ_LN609302.1	1448384	1450054	-	-	-	AGA_RS06940	WP_083503675.1	556	ABC transporter substrate-binding protein
I	NZ_LN609302.1	1450243	1450500	-	-	-	AGA_RS06945	WP_059023613.1	85	hypothetical protein
I	NZ_LN609302.1	1450752	1453382	+	-	-	AGA_RS06950	WP_059023614.1	876	cyclic nucleotide-binding domain-containing protein
I	NZ_LN609302.1	1453431	1453976	-	-	-	AGA_RS06955	WP_059023615.1	181	HdeD family acid-resistance protein
I	NZ_LN609302.1	1454270	1454887	+	-	-	AGA_RS06960	WP_025824941.1	205	MULTISPECIES: 30S ribosomal protein S4
I	NZ_LN609302.1	1454987	1456534	+	-	prfC	AGA_RS06965	WP_059023616.1	515	GTP-binding protein
I	NZ_LN609302.1	1456624	1457529	+	-	-	AGA_RS06970	WP_059023617.1	301	LysR family transcriptional regulator
I	NZ_LN609302.1	1457646	1459565	+	-	-	AGA_RS06975	WP_059023618.1	639	FUSC family protein
I	NZ_LN609302.1	1460772	1462553	-	-	-	AGA_RS06985	WP_083503676.1	593	aminopeptidase P family protein
I	NZ_LN609302.1	1462642	1463556	-	-	-	AGA_RS06990	WP_059023620.1	304	methyltransferase domain-containing protein
I	NZ_LN609302.1	1463556	1465781	-	-	-	AGA_RS06995	WP_059024719.1	741	DNA helicase II
I	NZ_LN609302.1	1465841	1466593	+	-	-	AGA_RS07000	WP_059023621.1	250	hypothetical protein
I	NZ_LN609302.1	1466557	1467318	+	-	-	AGA_RS07005	WP_083503575.1	253	DNA repair protein RadC
I	NZ_LN609302.1	1467350	1468522	-	-	-	AGA_RS07010	WP_059023623.1	390	5-(carboxyamino)imidazole ribonucleotide synthase
I	NZ_LN609302.1	1468519	1468986	-	-	-	AGA_RS07015	WP_059024721.1	155	5-(carboxyamino)imidazole ribonucleotide mutase
I	NZ_LN609302.1	1469112	1469318	-	-	-	AGA_RS07020	WP_059024723.1	68	DUF465 domain-containing protein
I	NZ_LN609302.1	1469548	1469712	+	-	-	AGA_RS13450	WP_083503677.1	54	DUF465 domain-containing protein
I	NZ_LN609302.1	1469773	1470363	-	-	-	AGA_RS07025	WP_059023624.1	196	DUF1013 domain-containing protein
I	NZ_LN609302.1	1470569	1471093	-	-	-	AGA_RS07030	WP_083503576.1	174	Hsp20 family protein
I	NZ_LN609302.1	1471268	1471498	-	-	-	AGA_RS07035	WP_059023625.1	76	50S ribosomal protein L31
I	NZ_LN609302.1	1471798	1472289	+	-	-	AGA_RS07040	WP_059023626.1	163	large conductance mechanosensitive channel protein MscL
I	NZ_LN609302.1	1472380	1472778	+	-	-	AGA_RS07045	WP_059023627.1	132	hypothetical protein
I	NZ_LN609302.1	1472846	1473787	-	-	-	AGA_RS07050	WP_059023628.1	313	protein translocase subunit SecF
I	NZ_LN609302.1	1473805	1475364	-	-	-	AGA_RS07055	WP_059023629.1	519	protein translocase subunit SecD
I	NZ_LN609302.1	1475367	1475546	-	-	-	AGA_RS07060	WP_059023630.1	59	hypothetical protein
I	NZ_LN609302.1	1475613	1476593	+	-	-	AGA_RS07065	WP_059023631.1	326	Gfo/Idh/MocA family oxidoreductase
I	NZ_LN609302.1	1476801	1478744	+	-	-	AGA_RS07070	WP_059023632.1	647	ribonucleoside-diphosphate reductase subunit alpha
I	NZ_LN609302.1	1478822	1479838	+	-	-	AGA_RS07075	WP_059023633.1	338	ribonucleotide-diphosphate reductase subunit beta
I	NZ_LN609302.1	1479867	1480622	-	-	-	AGA_RS07080	WP_059024725.1	251	methyltransferase
I	NZ_LN609302.1	1480724	1481794	+	-	-	AGA_RS07085	WP_059023634.1	356	polyprenyl synthetase family protein
I	NZ_LN609302.1	1481850	1482707	-	-	-	AGA_RS07090	WP_059023635.1	285	glutamate racemase
I	NZ_LN609302.1	1482712	1483464	-	-	-	AGA_RS07095	WP_059023636.1	250	orotate phosphoribosyltransferase
I	NZ_LN609302.1	1483735	1483974	+	-	-	AGA_RS07100	WP_059024727.1	79	hypothetical protein
I	NZ_LN609302.1	1484150	1485460	-	-	-	AGA_RS07105	WP_059023637.1	436	citrate (Si)-synthase
I	NZ_LN609302.1	1485611	1486156	-	-	-	AGA_RS07110	WP_059023638.1	181	phosphohistidine phosphatase
I	NZ_LN609302.1	1486171	1486491	-	-	-	AGA_RS07115	WP_059023639.1	106	chorismate mutase
I	NZ_LN609302.1	1486561	1487304	-	-	-	AGA_RS07120	WP_059024728.1	247	phosphatase
I	NZ_LN609302.1	1487399	1487587	+	-	-	AGA_RS07125	WP_059023640.1	62	hypothetical protein
I	NZ_LN609302.1	1487612	1489129	+	-	-	AGA_RS07130	WP_059023641.1	505	succinate CoA transferase
I	NZ_LN609302.1	1490011	1494558	-	-	-	AGA_RS07140	WP_059023643.1	1515	chromosome segregation protein SMC
I	NZ_LN609302.1	1494607	1495227	-	-	-	AGA_RS07145	WP_059023644.1	206	DsbA family protein
I	NZ_LN609302.1	1496241	1496783	-	-	-	AGA_RS07155	WP_059023645.1	180	rRNA maturation RNase YbeY
I	NZ_LN609302.1	1496767	1497861	-	-	-	AGA_RS07160	WP_083503577.1	364	PhoH family protein
I	NZ_LN609302.1	1497858	1499243	-	-	-	AGA_RS07165	WP_059024732.1	461	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB
I	NZ_LN609302.1	1499448	1500536	-	-	-	AGA_RS07170	WP_059023646.1	362	1-acyl-sn-glycerol-3-phosphate acyltransferase
I	NZ_LN609302.1	1500535	1500750	+	-	-	AGA_RS07175	WP_059023647.1	71	hypothetical protein
I	NZ_LN609302.1	1500803	1502719	+	-	-	AGA_RS07180	WP_059024733.1	638	outer membrane protein assembly factor
I	NZ_LN609302.1	1502719	1506924	+	-	-	AGA_RS07185	WP_059023648.1	1401	DUF490 domain-containing protein
I	NZ_LN609302.1	1506940	1507734	-	-	-	AGA_RS07190	WP_059024735.1	264	exodeoxyribonuclease III
I	NZ_LN609302.1	1507851	1508933	+	-	-	AGA_RS07195	WP_059023649.1	360	membrane dipeptidase
I	NZ_LN609302.1	1509181	1511094	+	-	-	AGA_RS07200	WP_059023650.1	637	excinuclease ABC subunit UvrC
I	NZ_LN609302.1	1511195	1511764	+	-	-	AGA_RS07205	WP_059023651.1	189	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
I	NZ_LN609302.1	1511924	1512460	+	-	-	AGA_RS07210	WP_059024736.1	178	hypothetical protein
I	NZ_LN609302.1	1512540	1512803	+	-	-	AGA_RS07215	WP_059023652.1	87	molybdopterin converting factor subunit 1
I	NZ_LN609302.1	1512812	1513264	+	-	-	AGA_RS07220	WP_059023653.1	150	molybdopterin synthase catalytic subunit
I	NZ_LN609302.1	1513278	1514531	-	-	-	AGA_RS07225	WP_059024737.1	417	adenosylmethionine--8-amino-7-oxononanoate transaminase
I	NZ_LN609302.1	1514607	1515806	+	-	-	AGA_RS07230	WP_059023654.1	399	8-amino-7-oxononanoate synthase
I	NZ_LN609302.1	1515803	1516492	+	-	-	AGA_RS07235	WP_059023655.1	229	alpha/beta fold hydrolase
I	NZ_LN609302.1	1516489	1517889	+	-	-	AGA_RS07240	WP_059023656.1	466	dethiobiotin synthase
I	NZ_LN609302.1	1517907	1518560	-	-	-	AGA_RS07245	WP_059023657.1	217	transcriptional repressor LexA
I	NZ_LN609302.1	1518646	1519917	-	-	-	AGA_RS07250	WP_083503578.1	423	molybdopterin molybdotransferase MoeA
I	NZ_LN609302.1	1519987	1520154	+	-	-	AGA_RS07255	WP_003623017.1	55	MULTISPECIES: 50S ribosomal protein L33
I	NZ_LN609302.1	1520262	1520591	-	-	-	AGA_RS07260	WP_059023659.1	109	septation inhibitor protein
I	NZ_LN609302.1	1520768	1522048	-	-	-	AGA_RS07265	WP_059023660.1	426	phosphopyruvate hydratase
I	NZ_LN609302.1	1522232	1522708	+	-	-	AGA_RS07270	WP_059023661.1	158	DUF3429 domain-containing protein
I	NZ_LN609302.1	1522817	1523785	+	-	-	AGA_RS07275	WP_059023662.1	322	glycine oxidase ThiO
I	NZ_LN609302.1	1523806	1524003	+	-	-	AGA_RS07280	WP_059023663.1	65	sulfur carrier protein ThiS
I	NZ_LN609302.1	1524008	1524784	+	-	-	AGA_RS07285	WP_059023664.1	258	thiazole synthase
I	NZ_LN609302.1	1524781	1525386	+	-	-	AGA_RS07290	WP_059023665.1	201	thiamine phosphate synthase
I	NZ_LN609302.1	1525394	1527541	-	-	-	AGA_RS07295	WP_059024739.1	715	ATP-dependent DNA helicase RecG
I	NZ_LN609302.1	1527610	1527939	+	-	-	AGA_RS07300	WP_059023666.1	109	succinate dehydrogenase assembly factor 2
I	NZ_LN609302.1	1527989	1531465	+	-	-	AGA_RS07305	WP_059023667.1	1158	transcription-repair coupling factor
I	NZ_LN609302.1	1531520	1532404	-	-	-	AGA_RS07310	WP_059023668.1	294	hypothetical protein
I	NZ_LN609302.1	1532514	1533494	+	-	-	AGA_RS07315	WP_059023669.1	326	bile acid:sodium symporter
I	NZ_LN609302.1	1533601	1535022	+	-	-	AGA_RS07320	WP_083503678.1	473	cytochrome D ubiquinol oxidase subunit I
I	NZ_LN609302.1	1535019	1536938	-	-	-	AGA_RS07325	WP_059023671.1	639	cobaltochelatase subunit CobT
I	NZ_LN609302.1	1536967	1537974	-	-	-	AGA_RS07330	WP_059023672.1	335	cobalamin biosynthesis protein CobS
I	NZ_LN609302.1	1538042	1538653	-	-	-	AGA_RS07335	WP_083503579.1	203	J domain-containing protein
I	NZ_LN609302.1	1538705	1539043	+	-	-	AGA_RS07340	WP_059023674.1	112	BolA family transcriptional regulator
I	NZ_LN609302.1	1539040	1539606	+	-	-	AGA_RS07345	WP_059023675.1	188	hypothetical protein
I	NZ_LN609302.1	1539578	1540288	-	-	-	AGA_RS07350	WP_059023676.1	236	lipoyl(octanoyl) transferase LipB
I	NZ_LN609302.1	1540783	1541667	+	-	-	AGA_RS07360	WP_059023677.1	294	UTP--glucose-1-phosphate uridylyltransferase GalU
I	NZ_LN609302.1	1541667	1543076	+	-	-	AGA_RS07365	WP_059023678.1	469	phosphomannomutase/phosphoglucomutase
I	NZ_LN609302.1	1543220	1544236	+	-	-	AGA_RS07370	WP_059023679.1	338	GTP 3\',8-cyclase MoaA
I	NZ_LN609302.1	1544240	1545115	-	-	-	AGA_RS07375	WP_059023680.1	291	methyltransferase domain-containing protein
I	NZ_LN609302.1	1545193	1545960	+	-	-	AGA_RS07380	WP_059023681.1	255	ComF family protein
I	NZ_LN609302.1	1546037	1546297	+	-	-	AGA_RS07385	WP_059023682.1	86	glutaredoxin 3
I	NZ_LN609302.1	1546339	1546821	+	-	-	AGA_RS07390	WP_059023683.1	160	DUF1178 family protein
I	NZ_LN609302.1	1546939	1547451	+	-	-	AGA_RS07395	WP_059023684.1	170	DUF2147 domain-containing protein
I	NZ_LN609302.1	1547506	1548246	-	-	-	AGA_RS07400	WP_059023685.1	246	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG
I	NZ_LN609302.1	1548419	1549672	+	-	-	AGA_RS07405	WP_059023686.1	417	aspartate kinase
I	NZ_LN609302.1	1549665	1550753	+	-	-	AGA_RS07410	WP_059023687.1	362	2-nitropropane dioxygenase
I	NZ_LN609302.1	1550740	1552002	+	-	-	AGA_RS07415	WP_059023688.1	420	helix-turn-helix domain-containing protein
I	NZ_LN609302.1	1552140	1553300	+	-	-	AGA_RS07420	WP_059023689.1	386	flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
I	NZ_LN609302.1	1553430	1554677	+	-	-	AGA_RS07425	WP_059024741.1	415	histidine--tRNA ligase
I	NZ_LN609302.1	1554677	1555735	+	-	-	AGA_RS07430	WP_059023690.1	352	peptide chain release factor 1
I	NZ_LN609302.1	1555742	1556212	-	-	-	AGA_RS07435	WP_059023691.1	156	hypothetical protein
I	NZ_LN609302.1	1556241	1557143	+	-	-	AGA_RS07440	WP_083503580.1	300	peptide chain release factor N(5)-glutamine methyltransferase
I	NZ_LN609302.1	1557116	1557316	-	-	-	AGA_RS07445	WP_059023692.1	66	hypothetical protein
I	NZ_LN609302.1	1557392	1557835	+	-	-	AGA_RS07450	WP_059023693.1	147	DUF4167 domain-containing protein
I	NZ_LN609302.1	1558744	1559592	+	-	-	AGA_RS07465	WP_059023695.1	282	undecaprenyl-diphosphate phosphatase
I	NZ_LN609302.1	1559606	1561123	+	-	-	AGA_RS07470	WP_059023696.1	505	amino acid permease
I	NZ_LN609302.1	1561129	1562202	-	-	-	AGA_RS07475	WP_059023697.1	357	ATP-grasp domain-containing protein
I	NZ_LN609302.1	1562205	1562771	-	-	-	AGA_RS07480	WP_059023698.1	188	hypothetical protein
I	NZ_LN609302.1	1563990	1564838	+	-	-	AGA_RS07490	WP_059023699.1	282	hypothetical protein
I	NZ_LN609302.1	1564848	1566062	+	-	-	AGA_RS07495	WP_059023700.1	404	D-alanyl-D-alanine carboxypeptidase
I	NZ_LN609302.1	1566066	1566704	+	-	-	AGA_RS07500	WP_083503581.1	212	dTMP kinase
I	NZ_LN609302.1	1566715	1567656	+	-	-	AGA_RS07505	WP_059023701.1	313	DNA polymerase III subunit delta\'
I	NZ_LN609302.1	1569202	1569990	+	-	-	AGA_RS07515	WP_059024745.1	262	TatD family deoxyribonuclease
I	NZ_LN609302.1	1570006	1570812	+	-	-	AGA_RS07520	WP_059023702.1	268	MBL fold metallo-hydrolase
I	NZ_LN609302.1	1570846	1571724	-	-	-	AGA_RS07525	WP_059023703.1	292	universal stress protein
I	NZ_LN609302.1	1571792	1572430	-	-	-	AGA_RS07530	WP_059023704.1	212	pyridoxamine 5\'-phosphate oxidase
I	NZ_LN609302.1	1572622	1573461	+	-	-	AGA_RS07535	WP_059023705.1	279	enoyl-ACP reductase FabI
I	NZ_LN609302.1	1573470	1574543	+	-	-	AGA_RS07540	WP_059023706.1	357	chorismate synthase
I	NZ_LN609302.1	1574548	1574982	-	-	-	AGA_RS07545	WP_059023707.1	144	OsmC family protein
I	NZ_LN609302.1	1575263	1576759	+	-	-	AGA_RS07550	WP_059024747.1	498	malate:quinone oxidoreductase
I	NZ_LN609302.1	1576817	1577341	-	-	-	AGA_RS07555	WP_059023708.1	174	6-pyruvoyl tetrahydropterin synthase
I	NZ_LN609302.1	1577334	1578062	-	-	-	AGA_RS07560	WP_059023709.1	242	7-cyano-7-deazaguanine synthase QueC
I	NZ_LN609302.1	1578065	1578709	-	-	-	AGA_RS07565	WP_059023710.1	214	7-carboxy-7-deazaguanine synthase
I	NZ_LN609302.1	1578718	1579716	-	-	-	AGA_RS07570	WP_059023711.1	332	biotin synthase BioB
I	NZ_LN609302.1	1579901	1580176	+	-	-	AGA_RS07575	WP_059023712.1	91	DUF333 domain-containing protein
I	NZ_LN609302.1	1580199	1580663	+	-	-	AGA_RS07580	WP_059023713.1	154	nuclear transport factor 2 family protein
I	NZ_LN609302.1	1581900	1582787	+	-	-	AGA_RS07590	WP_059023715.1	295	LysR family transcriptional regulator
I	NZ_LN609302.1	1582939	1583898	+	-	-	AGA_RS07595	WP_059024749.1	319	threo-3-hydroxy-L-aspartate ammonia-lyase
I	NZ_LN609302.1	1583947	1584621	+	-	-	AGA_RS07600	WP_059023716.1	224	hypothetical protein
I	NZ_LN609302.1	1586373	1587038	+	-	-	AGA_RS07610	WP_059024751.1	221	phosphoadenylyl-sulfate reductase
I	NZ_LN609302.1	1587098	1587892	+	-	-	AGA_RS07615	WP_059023717.1	264	sulfate adenylyltransferase subunit 2
I	NZ_LN609302.1	1587919	1589799	+	-	-	AGA_RS07620	WP_059023718.1	626	adenylyl-sulfate kinase
I	NZ_LN609302.1	1589923	1590774	+	-	-	AGA_RS07625	WP_059023719.1	283	sulfate ABC transporter permease subunit CysT
I	NZ_LN609302.1	1590771	1591574	+	-	-	AGA_RS07630	WP_059023720.1	267	sulfate ABC transporter permease
I	NZ_LN609302.1	1591571	1592635	+	-	-	AGA_RS07635	WP_059023721.1	354	ATP-binding cassette domain-containing protein
I	NZ_LN609302.1	1592717	1593064	+	-	-	AGA_RS07640	WP_059024753.1	115	DUF2849 domain-containing protein
I	NZ_LN609302.1	1593085	1594776	+	-	-	AGA_RS07645	WP_059023722.1	563	nitrite/sulfite reductase
I	NZ_LN609302.1	1594763	1595254	+	-	-	AGA_RS07650	WP_059023723.1	163	DUF934 domain-containing protein
I	NZ_LN609302.1	1595259	1595480	+	-	-	AGA_RS07655	WP_059023724.1	73	hypothetical protein
I	NZ_LN609302.1	1595474	1596748	+	-	-	AGA_RS07660	WP_083503582.1	424	3-deoxy-D-manno-octulosonic acid transferase
I	NZ_LN609302.1	1596742	1597734	+	-	-	AGA_RS07665	WP_059023726.1	330	tetraacyldisaccharide 4\'-kinase
I	NZ_LN609302.1	1598812	1599612	+	-	-	AGA_RS07675	WP_059023727.1	266	inositol monophosphatase
I	NZ_LN609302.1	1599701	1600543	+	-	-	AGA_RS07680	WP_059023728.1	280	lipid-binding SYLF domain-containing protein
I	NZ_LN609302.1	1600590	1601624	-	-	-	AGA_RS07685	WP_083503583.1	344	endolytic transglycosylase MltG
I	NZ_LN609302.1	1601614	1602882	-	-	-	AGA_RS07690	WP_083503584.1	422	beta-ketoacyl-ACP synthase II
I	NZ_LN609302.1	1602989	1603228	-	-	-	AGA_RS07695	WP_025825175.1	79	MULTISPECIES: acyl carrier protein
I	NZ_LN609302.1	1603518	1604258	-	-	-	AGA_RS07700	WP_059023730.1	246	3-oxoacyl
I	NZ_LN609302.1	1604275	1605219	-	-	-	AGA_RS07705	WP_059023731.1	314	ACP S-malonyltransferase
I	NZ_LN609302.1	1605382	1605909	-	-	-	AGA_RS07710	WP_059023732.1	175	YdcF family protein
I	NZ_LN609302.1	1605922	1607181	-	-	-	AGA_RS07715	WP_059023733.1	419	class I SAM-dependent methyltransferase
I	NZ_LN609302.1	1607194	1607943	-	-	-	AGA_RS07720	WP_059023734.1	249	glycine/betaine ABC transporter substrate-binding protein
I	NZ_LN609302.1	1608145	1608501	-	-	-	AGA_RS07725	WP_059023735.1	118	hypothetical protein
I	NZ_LN609302.1	1609228	1609911	+	-	-	AGA_RS07730	WP_059023736.1	227	hypothetical protein
I	NZ_LN609302.1	1610023	1610529	-	-	-	AGA_RS07735	WP_059023737.1	168	SsrA-binding protein SmpB
I	NZ_LN609302.1	1610532	1611422	-	-	-	AGA_RS07740	WP_059023738.1	296	4-hydroxy-tetrahydrodipicolinate synthase
I	NZ_LN609302.1	1611434	1612330	-	-	-	AGA_RS07745	WP_059023739.1	298	prephenate dehydratase
I	NZ_LN609302.1	1612337	1613071	-	-	-	AGA_RS07750	WP_083503585.1	244	3-deoxy-manno-octulosonate cytidylyltransferase
I	NZ_LN609302.1	1613179	1613694	+	-	-	AGA_RS07755	WP_059023741.1	171	c-type cytochrome
I	NZ_LN609302.1	1613691	1614488	+	-	-	AGA_RS07760	WP_059023742.1	265	histidinol phosphate phosphatase
I	NZ_LN609302.1	1614591	1615850	+	-	-	AGA_RS07765	WP_059023743.1	419	phosphoglycerate dehydrogenase
I	NZ_LN609302.1	1615873	1617366	+	-	-	AGA_RS07770	WP_059023744.1	497	ATP-binding protein
I	NZ_LN609302.1	1617372	1618583	-	-	-	AGA_RS07775	WP_059023745.1	403	cystathionine beta-lyase
I	NZ_LN609302.1	1619644	1620732	+	-	-	AGA_RS07785	WP_059023746.1	362	AI-2E family transporter
I	NZ_LN609302.1	1620729	1621436	+	-	-	AGA_RS07790	WP_059023747.1	235	endonuclease
I	NZ_LN609302.1	1621427	1622854	-	-	-	AGA_RS07795	WP_059023748.1	475	cardiolipin synthase
I	NZ_LN609302.1	1622853	1623305	+	-	-	AGA_RS07800	WP_059023749.1	150	YraN family protein
I	NZ_LN609302.1	1623345	1623656	-	-	-	AGA_RS07805	WP_059023750.1	103	hypothetical protein
I	NZ_LN609302.1	1623728	1624066	-	-	-	AGA_RS07810	WP_059023751.1	112	Grx4 family monothiol glutaredoxin
I	NZ_LN609302.1	1624106	1624336	-	-	-	AGA_RS07815	WP_059023752.1	76	BolA family transcriptional regulator
I	NZ_LN609302.1	1624355	1626559	-	-	-	AGA_RS07820	WP_059023753.1	734	phosphoribosylformylglycinamidine synthase subunit PurL
I	NZ_LN609302.1	1626556	1627257	-	-	-	AGA_RS07825	WP_059023754.1	233	phosphoribosylformylglycinamidine synthase subunit PurQ
I	NZ_LN609302.1	1627254	1627625	-	-	-	AGA_RS07830	WP_059023755.1	123	hypothetical protein
I	NZ_LN609302.1	1627622	1627864	-	-	-	AGA_RS07835	WP_059023756.1	80	phosphoribosylformylglycinamidine synthase subunit PurS
I	NZ_LN609302.1	1627893	1628660	-	-	-	AGA_RS07840	WP_059023757.1	255	phosphoribosylaminoimidazolesuccinocarboxamide synthase
I	NZ_LN609302.1	1628812	1630161	-	-	-	AGA_RS07845	WP_059023758.1	449	adenylosuccinate lyase
I	NZ_LN609302.1	1630326	1630934	+	-	-	AGA_RS07850	WP_059024757.1	202	YjbE family putative metal transport protein
I	NZ_LN609302.1	1631018	1632988	+	-	-	AGA_RS07855	WP_059023759.1	656	lytic transglycosylase domain-containing protein
I	NZ_LN609302.1	1632988	1633470	+	-	-	AGA_RS07860	WP_059023760.1	160	phosphatidylglycerophosphatase A
I	NZ_LN609302.1	1633484	1633999	+	-	-	AGA_RS07865	WP_059023761.1	171	nicotinamide-nucleotide amidohydrolase family protein
I	NZ_LN609302.1	1634341	1634832	-	-	-	AGA_RS07870	WP_059023762.1	163	type II toxin-antitoxin system RatA family toxin
I	NZ_LN609302.1	1634832	1635806	-	-	-	AGA_RS07875	WP_059023763.1	324	lipoyl synthase
I	NZ_LN609302.1	1635947	1637359	-	-	-	AGA_RS07880	WP_059023764.1	470	dihydrolipoyl dehydrogenase
I	NZ_LN609302.1	1637390	1638628	-	-	-	AGA_RS07885	WP_059023765.1	412	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase
I	NZ_LN609302.1	1638640	1640001	-	-	-	AGA_RS07890	WP_059023766.1	453	pyruvate dehydrogenase complex E1 component subunit beta
I	NZ_LN609302.1	1640008	1641018	-	-	-	AGA_RS07895	WP_059023767.1	336	pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha
I	NZ_LN609302.1	1641150	1641626	-	-	-	AGA_RS07900	WP_059023768.1	158	cyclic pyranopterin monophosphate synthase MoaC
I	NZ_LN609302.1	1641628	1642494	-	-	-	AGA_RS07905	WP_059023769.1	288	indole-3-glycerol phosphate synthase TrpC
I	NZ_LN609302.1	1642512	1643621	-	-	-	AGA_RS07910	WP_083503586.1	369	anthranilate phosphoribosyltransferase
I	NZ_LN609302.1	1643614	1644210	-	-	-	AGA_RS07915	WP_059023770.1	198	aminodeoxychorismate/anthranilate synthase component II
I	NZ_LN609302.1	1644268	1645800	-	-	-	AGA_RS07920	WP_059023771.1	510	anthranilate synthase component I
I	NZ_LN609302.1	1645809	1647725	-	-	-	AGA_RS07925	WP_059023772.1	638	peptidylprolyl isomerase
I	NZ_LN609302.1	1647956	1648696	+	-	-	AGA_RS07930	WP_059023773.1	246	triose-phosphate isomerase
I	NZ_LN609302.1	1648723	1649067	+	-	-	AGA_RS07935	WP_059023774.1	114	preprotein translocase subunit SecG
I	NZ_LN609302.1	1649211	1650845	+	-	-	AGA_RS07940	WP_059024760.1	544	CTP synthase
I	NZ_LN609302.1	1650842	1651684	+	-	-	AGA_RS07945	WP_059023775.1	280	3-deoxy-8-phosphooctulonate synthase
I	NZ_LN609302.1	1651762	1654200	-	-	-	AGA_RS07950	WP_059023776.1	812	DNA topoisomerase (ATP-hydrolyzing) subunit B
I	NZ_LN609302.1	1654292	1655404	-	-	-	AGA_RS07955	WP_059023777.1	370	DNA replication/repair protein RecF
I	NZ_LN609302.1	1655473	1656597	-	-	-	AGA_RS07960	WP_059023778.1	374	DNA polymerase III subunit beta
I	NZ_LN609302.1	1656728	1658164	-	-	-	AGA_RS07965	WP_059023779.1	478	chromosomal replication initiator protein DnaA
